# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=26.6 Mm, apex_T=2.00 MK, footpoint |B|=330.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=490
g_si=274.0
B_outer_T=3.300000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=2.657800e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  3.300000e-02  3.300000e-02  2.607750e+09  2.697631e+09  1.960057e+14  1.960057e+11  2.000000e+06
204  4.000000e+05  3.300000e-02  3.300000e-02  2.697631e+09  2.786004e+09  1.954818e+14  1.954818e+11  2.000000e+06
205  4.000000e+05  3.300000e-02  3.300000e-02  2.786004e+09  2.872820e+09  1.949685e+14  1.949685e+11  2.000000e+06
206  4.000000e+05  3.300000e-02  3.300000e-02  2.872820e+09  2.958031e+09  1.944660e+14  1.944660e+11  2.000000e+06
207  4.000000e+05  3.300000e-02  3.300000e-02  2.958031e+09  3.041589e+09  1.939744e+14  1.939744e+11  2.000000e+06
208  4.000000e+05  3.300000e-02  3.300000e-02  3.041589e+09  3.123447e+09  1.934941e+14  1.934941e+11  2.000000e+06
209  4.000000e+05  3.300000e-02  3.300000e-02  3.123447e+09  3.203559e+09  1.930252e+14  1.930252e+11  2.000000e+06
210  4.000000e+05  3.300000e-02  3.300000e-02  3.203559e+09  3.281881e+09  1.925678e+14  1.925678e+11  2.000000e+06
211  4.000000e+05  3.300000e-02  3.300000e-02  3.281881e+09  3.358369e+09  1.921222e+14  1.921222e+11  2.000000e+06
212  4.000000e+05  3.300000e-02  3.300000e-02  3.358369e+09  3.432980e+09  1.916886e+14  1.916886e+11  2.000000e+06
213  4.000000e+05  3.300000e-02  3.300000e-02  3.432980e+09  3.505673e+09  1.912670e+14  1.912670e+11  2.000000e+06
214  4.000000e+05  3.300000e-02  3.300000e-02  3.505673e+09  3.576406e+09  1.908577e+14  1.908577e+11  2.000000e+06
215  4.000000e+05  3.300000e-02  3.300000e-02  3.576406e+09  3.645141e+09  1.904608e+14  1.904608e+11  2.000000e+06
216  4.000000e+05  3.300000e-02  3.300000e-02  3.645141e+09  3.711839e+09  1.900764e+14  1.900764e+11  2.000000e+06
217  4.000000e+05  3.300000e-02  3.300000e-02  3.711839e+09  3.776462e+09  1.897047e+14  1.897047e+11  2.000000e+06
218  4.000000e+05  3.300000e-02  3.300000e-02  3.776462e+09  3.838975e+09  1.893459e+14  1.893459e+11  2.000000e+06
219  4.000000e+05  3.300000e-02  3.300000e-02  3.838975e+09  3.899343e+09  1.890000e+14  1.890000e+11  2.000000e+06
220  4.000000e+05  3.300000e-02  3.300000e-02  3.899343e+09  3.957531e+09  1.886672e+14  1.886672e+11  2.000000e+06
221  4.000000e+05  3.300000e-02  3.300000e-02  3.957531e+09  4.013508e+09  1.883476e+14  1.883476e+11  2.000000e+06
222  4.000000e+05  3.300000e-02  3.300000e-02  4.013508e+09  4.067242e+09  1.880413e+14  1.880413e+11  2.000000e+06
223  4.000000e+05  3.300000e-02  3.300000e-02  4.067242e+09  4.118702e+09  1.877485e+14  1.877485e+11  2.000000e+06
224  4.000000e+05  3.300000e-02  3.300000e-02  4.118702e+09  4.167861e+09  1.874691e+14  1.874691e+11  2.000000e+06
225  4.000000e+05  3.300000e-02  3.300000e-02  4.167861e+09  4.214691e+09  1.872034e+14  1.872034e+11  2.000000e+06
226  4.000000e+05  3.300000e-02  3.300000e-02  4.214691e+09  4.259166e+09  1.869514e+14  1.869514e+11  2.000000e+06
227  4.000000e+05  3.300000e-02  3.300000e-02  4.259166e+09  4.301260e+09  1.867132e+14  1.867132e+11  2.000000e+06
228  4.000000e+05  3.300000e-02  3.300000e-02  4.301260e+09  4.340950e+09  1.864889e+14  1.864889e+11  2.000000e+06
229  4.000000e+05  3.300000e-02  3.300000e-02  4.340950e+09  4.378215e+09  1.862786e+14  1.862786e+11  2.000000e+06
230  4.000000e+05  3.300000e-02  3.300000e-02  4.378215e+09  4.413033e+09  1.860822e+14  1.860822e+11  2.000000e+06
231  4.000000e+05  3.300000e-02  3.300000e-02  4.413033e+09  4.445384e+09  1.859000e+14  1.859000e+11  2.000000e+06
232  4.000000e+05  3.300000e-02  3.300000e-02  4.445384e+09  4.475251e+09  1.857319e+14  1.857319e+11  2.000000e+06
233  4.000000e+05  3.300000e-02  3.300000e-02  4.475251e+09  4.502618e+09  1.855780e+14  1.855780e+11  2.000000e+06
234  4.000000e+05  3.300000e-02  3.300000e-02  4.502618e+09  4.527467e+09  1.854384e+14  1.854384e+11  2.000000e+06
235  4.000000e+05  3.300000e-02  3.300000e-02  4.527467e+09  4.549787e+09  1.853131e+14  1.853131e+11  2.000000e+06
236  4.000000e+05  3.300000e-02  3.300000e-02  4.549787e+09  4.569564e+09  1.852021e+14  1.852021e+11  2.000000e+06
237  4.000000e+05  3.300000e-02  3.300000e-02  4.569564e+09  4.586788e+09  1.851055e+14  1.851055e+11  2.000000e+06
238  4.000000e+05  3.300000e-02  3.300000e-02  4.586788e+09  4.601448e+09  1.850233e+14  1.850233e+11  2.000000e+06
239  4.000000e+05  3.300000e-02  3.300000e-02  4.601448e+09  4.613537e+09  1.849556e+14  1.849556e+11  2.000000e+06
240  4.000000e+05  3.300000e-02  3.300000e-02  4.613537e+09  4.623047e+09  1.849023e+14  1.849023e+11  2.000000e+06
241  4.000000e+05  3.300000e-02  3.300000e-02  4.623047e+09  4.629974e+09  1.848636e+14  1.848636e+11  2.000000e+06
242  4.000000e+05  3.300000e-02  3.300000e-02  4.629974e+09  4.634313e+09  1.848393e+14  1.848393e+11  2.000000e+06
243  4.000000e+05  3.300000e-02  3.300000e-02  4.634313e+09  4.636062e+09  1.848295e+14  1.848295e+11  2.000000e+06
244  7.008894e+04  3.300000e-02  3.300000e-02  4.636062e+09  4.636102e+09  1.848287e+14  1.848287e+11  2.000000e+06
245  7.008894e+04  3.300000e-02  3.300000e-02  4.636102e+09  4.636062e+09  1.848287e+14  1.848287e+11  2.000000e+06
246  4.000000e+05  3.300000e-02  3.300000e-02  4.636062e+09  4.634313e+09  1.848295e+14  1.848295e+11  2.000000e+06
247  4.000000e+05  3.300000e-02  3.300000e-02  4.634313e+09  4.629974e+09  1.848393e+14  1.848393e+11  2.000000e+06
248  4.000000e+05  3.300000e-02  3.300000e-02  4.629974e+09  4.623047e+09  1.848636e+14  1.848636e+11  2.000000e+06
249  4.000000e+05  3.300000e-02  3.300000e-02  4.623047e+09  4.613537e+09  1.849023e+14  1.849023e+11  2.000000e+06
250  4.000000e+05  3.300000e-02  3.300000e-02  4.613537e+09  4.601448e+09  1.849556e+14  1.849556e+11  2.000000e+06
251  4.000000e+05  3.300000e-02  3.300000e-02  4.601448e+09  4.586788e+09  1.850233e+14  1.850233e+11  2.000000e+06
252  4.000000e+05  3.300000e-02  3.300000e-02  4.586788e+09  4.569564e+09  1.851055e+14  1.851055e+11  2.000000e+06
253  4.000000e+05  3.300000e-02  3.300000e-02  4.569564e+09  4.549787e+09  1.852021e+14  1.852021e+11  2.000000e+06
254  4.000000e+05  3.300000e-02  3.300000e-02  4.549787e+09  4.527467e+09  1.853131e+14  1.853131e+11  2.000000e+06
255  4.000000e+05  3.300000e-02  3.300000e-02  4.527467e+09  4.502618e+09  1.854384e+14  1.854384e+11  2.000000e+06
256  4.000000e+05  3.300000e-02  3.300000e-02  4.502618e+09  4.475251e+09  1.855780e+14  1.855780e+11  2.000000e+06
257  4.000000e+05  3.300000e-02  3.300000e-02  4.475251e+09  4.445384e+09  1.857319e+14  1.857319e+11  2.000000e+06
258  4.000000e+05  3.300000e-02  3.300000e-02  4.445384e+09  4.413033e+09  1.859000e+14  1.859000e+11  2.000000e+06
259  4.000000e+05  3.300000e-02  3.300000e-02  4.413033e+09  4.378215e+09  1.860822e+14  1.860822e+11  2.000000e+06
260  4.000000e+05  3.300000e-02  3.300000e-02  4.378215e+09  4.340950e+09  1.862786e+14  1.862786e+11  2.000000e+06
261  4.000000e+05  3.300000e-02  3.300000e-02  4.340950e+09  4.301260e+09  1.864889e+14  1.864889e+11  2.000000e+06
262  4.000000e+05  3.300000e-02  3.300000e-02  4.301260e+09  4.259166e+09  1.867132e+14  1.867132e+11  2.000000e+06
263  4.000000e+05  3.300000e-02  3.300000e-02  4.259166e+09  4.214691e+09  1.869514e+14  1.869514e+11  2.000000e+06
264  4.000000e+05  3.300000e-02  3.300000e-02  4.214691e+09  4.167861e+09  1.872034e+14  1.872034e+11  2.000000e+06
265  4.000000e+05  3.300000e-02  3.300000e-02  4.167861e+09  4.118702e+09  1.874691e+14  1.874691e+11  2.000000e+06
266  4.000000e+05  3.300000e-02  3.300000e-02  4.118702e+09  4.067242e+09  1.877485e+14  1.877485e+11  2.000000e+06
267  4.000000e+05  3.300000e-02  3.300000e-02  4.067242e+09  4.013508e+09  1.880413e+14  1.880413e+11  2.000000e+06
268  4.000000e+05  3.300000e-02  3.300000e-02  4.013508e+09  3.957531e+09  1.883476e+14  1.883476e+11  2.000000e+06
269  4.000000e+05  3.300000e-02  3.300000e-02  3.957531e+09  3.899343e+09  1.886672e+14  1.886672e+11  2.000000e+06
270  4.000000e+05  3.300000e-02  3.300000e-02  3.899343e+09  3.838975e+09  1.890000e+14  1.890000e+11  2.000000e+06
271  4.000000e+05  3.300000e-02  3.300000e-02  3.838975e+09  3.776462e+09  1.893459e+14  1.893459e+11  2.000000e+06
272  4.000000e+05  3.300000e-02  3.300000e-02  3.776462e+09  3.711839e+09  1.897047e+14  1.897047e+11  2.000000e+06
273  4.000000e+05  3.300000e-02  3.300000e-02  3.711839e+09  3.645141e+09  1.900764e+14  1.900764e+11  2.000000e+06
274  4.000000e+05  3.300000e-02  3.300000e-02  3.645141e+09  3.576406e+09  1.904608e+14  1.904608e+11  2.000000e+06
275  4.000000e+05  3.300000e-02  3.300000e-02  3.576406e+09  3.505673e+09  1.908577e+14  1.908577e+11  2.000000e+06
276  4.000000e+05  3.300000e-02  3.300000e-02  3.505673e+09  3.432980e+09  1.912670e+14  1.912670e+11  2.000000e+06
277  4.000000e+05  3.300000e-02  3.300000e-02  3.432980e+09  3.358369e+09  1.916886e+14  1.916886e+11  2.000000e+06
278  4.000000e+05  3.300000e-02  3.300000e-02  3.358369e+09  3.281881e+09  1.921222e+14  1.921222e+11  2.000000e+06
279  4.000000e+05  3.300000e-02  3.300000e-02  3.281881e+09  3.203559e+09  1.925678e+14  1.925678e+11  2.000000e+06
280  4.000000e+05  3.300000e-02  3.300000e-02  3.203559e+09  3.123447e+09  1.930252e+14  1.930252e+11  2.000000e+06
281  4.000000e+05  3.300000e-02  3.300000e-02  3.123447e+09  3.041589e+09  1.934941e+14  1.934941e+11  2.000000e+06
282  4.000000e+05  3.300000e-02  3.300000e-02  3.041589e+09  2.958031e+09  1.939744e+14  1.939744e+11  2.000000e+06
283  4.000000e+05  3.300000e-02  3.300000e-02  2.958031e+09  2.872820e+09  1.944660e+14  1.944660e+11  2.000000e+06
284  4.000000e+05  3.300000e-02  3.300000e-02  2.872820e+09  2.786004e+09  1.949685e+14  1.949685e+11  2.000000e+06
285  4.000000e+05  3.300000e-02  3.300000e-02  2.786004e+09  2.697631e+09  1.954818e+14  1.954818e+11  2.000000e+06
286  4.000000e+05  3.300000e-02  3.300000e-02  2.697631e+09  2.607750e+09  1.960057e+14  1.960057e+11  2.000000e+06
287  4.000000e+05  3.300000e-02  3.300000e-02  2.607750e+09  2.516412e+09  1.965401e+14  1.965401e+11  2.000000e+06
288  4.000000e+05  3.300000e-02  3.300000e-02  2.516412e+09  2.423667e+09  1.970845e+14  1.970845e+11  2.000000e+06
289  4.000000e+05  3.300000e-02  3.300000e-02  2.423667e+09  2.329568e+09  1.976389e+14  1.976389e+11  2.000000e+06
290  4.000000e+05  3.300000e-02  3.300000e-02  2.329568e+09  2.234168e+09  1.982030e+14  1.982030e+11  2.000000e+06
291  4.000000e+05  3.300000e-02  3.300000e-02  2.234168e+09  2.137518e+09  1.987765e+14  1.987765e+11  2.000000e+06
292  3.846365e+05  3.300000e-02  3.300000e-02  2.137518e+09  2.043454e+09  1.993480e+14  1.993480e+11  2.000000e+06
293  3.628646e+05  3.300000e-02  3.300000e-02  2.043454e+09  1.953745e+09  1.999007e+14  1.999007e+11  2.000000e+06
294  3.423251e+05  3.300000e-02  3.300000e-02  1.953745e+09  1.868290e+09  2.004291e+14  2.004291e+11  2.000000e+06
295  3.229482e+05  3.300000e-02  3.300000e-02  1.868290e+09  1.786970e+09  2.009338e+14  2.009338e+11  2.000000e+06
296  3.046681e+05  3.300000e-02  3.300000e-02  1.786970e+09  1.709656e+09  2.014153e+14  2.014153e+11  2.000000e+06
297  2.874227e+05  3.300000e-02  3.300000e-02  1.709656e+09  1.636209e+09  2.018741e+14  2.018741e+11  2.000000e+06
298  2.711535e+05  3.300000e-02  3.300000e-02  1.636209e+09  1.566487e+09  2.023109e+14  2.023109e+11  2.000000e+06
299  2.558052e+05  3.300000e-02  3.300000e-02  1.566487e+09  1.500342e+09  2.027265e+14  2.027265e+11  2.000000e+06
300  2.413257e+05  3.300000e-02  3.300000e-02  1.500342e+09  1.437627e+09  2.031215e+14  2.031215e+11  2.000000e+06
301  2.276657e+05  3.300000e-02  3.300000e-02  1.437627e+09  1.378193e+09  2.034968e+14  2.034968e+11  2.000000e+06
302  2.147790e+05  3.300000e-02  3.300000e-02  1.378193e+09  1.321894e+09  2.038530e+14  2.038530e+11  2.000000e+06
303  2.026217e+05  3.300000e-02  3.300000e-02  1.321894e+09  1.268587e+09  2.041911e+14  2.041911e+11  2.000000e+06
304  1.911525e+05  3.300000e-02  3.300000e-02  1.268587e+09  1.218130e+09  2.045117e+14  2.045117e+11  2.000000e+06
305  1.803326e+05  3.300000e-02  3.300000e-02  1.218130e+09  1.170387e+09  2.048156e+14  2.048156e+11  2.000000e+06
306  1.701251e+05  3.300000e-02  3.300000e-02  1.170387e+09  1.125224e+09  2.051035e+14  2.051035e+11  2.000000e+06
307  1.604954e+05  3.300000e-02  3.300000e-02  1.125224e+09  1.082513e+09  2.053763e+14  2.053763e+11  2.000000e+06
308  1.514107e+05  3.300000e-02  3.300000e-02  1.082513e+09  1.042131e+09  2.056347e+14  2.056347e+11  2.000000e+06
309  1.428403e+05  3.300000e-02  3.300000e-02  1.042131e+09  1.003958e+09  2.058792e+14  2.058792e+11  2.000000e+06
310  1.347550e+05  3.300000e-02  3.300000e-02  1.003958e+09  9.678794e+08  2.061106e+14  2.061106e+11  2.000000e+06
311  1.271274e+05  3.300000e-02  3.300000e-02  9.678794e+08  9.337871e+08  2.063296e+14  2.063296e+11  2.000000e+06
312  1.199315e+05  3.300000e-02  3.300000e-02  9.337871e+08  9.015761e+08  2.065367e+14  2.065367e+11  2.000000e+06
313  1.131429e+05  3.300000e-02  3.300000e-02  9.015761e+08  8.711469e+08  2.067326e+14  2.067326e+11  2.000000e+06
314  1.067386e+05  3.300000e-02  3.300000e-02  8.711469e+08  8.424043e+08  2.069178e+14  2.069178e+11  2.000000e+06
315  1.006968e+05  3.300000e-02  3.300000e-02  8.424043e+08  8.152580e+08  2.070929e+14  2.070929e+11  2.000000e+06
316  9.499696e+04  3.300000e-02  3.300000e-02  8.152580e+08  7.896217e+08  2.072584e+14  2.072584e+11  2.000000e+06
317  8.961977e+04  3.300000e-02  3.300000e-02  7.896217e+08  7.654137e+08  2.074148e+14  2.074148e+11  2.000000e+06
318  8.454695e+04  3.300000e-02  3.300000e-02  7.654137e+08  7.425563e+08  2.075627e+14  2.075627e+11  2.000000e+06
319  7.976128e+04  3.300000e-02  3.300000e-02  7.425563e+08  7.209757e+08  2.077023e+14  2.077023e+11  2.000000e+06
320  7.524649e+04  3.300000e-02  3.300000e-02  7.209757e+08  7.006019e+08  2.078343e+14  2.078343e+11  2.000000e+06
321  7.098725e+04  3.300000e-02  3.300000e-02  7.006019e+08  6.813687e+08  2.079589e+14  2.079589e+11  2.000000e+06
322  6.696911e+04  3.300000e-02  3.300000e-02  6.813687e+08  6.632131e+08  2.080767e+14  2.080767e+11  2.000000e+06
323  6.317840e+04  3.300000e-02  3.300000e-02  6.632131e+08  6.460757e+08  2.081879e+14  2.081879e+11  2.000000e+06
324  5.960227e+04  3.300000e-02  3.300000e-02  6.460757e+08  6.299001e+08  2.082929e+14  2.082929e+11  2.000000e+06
325  5.622855e+04  3.300000e-02  3.300000e-02  6.299001e+08  6.146328e+08  2.083921e+14  2.083921e+11  2.000000e+06
326  5.304581e+04  3.300000e-02  3.300000e-02  6.146328e+08  6.002236e+08  2.084857e+14  2.084857e+11  2.000000e+06
327  5.004321e+04  3.300000e-02  3.300000e-02  6.002236e+08  5.866246e+08  2.085742e+14  2.085742e+11  2.000000e+06
328  4.721058e+04  3.300000e-02  3.300000e-02  5.866246e+08  5.737906e+08  2.086577e+14  2.086577e+11  2.000000e+06
329  4.453828e+04  3.300000e-02  3.300000e-02  5.737906e+08  5.616789e+08  2.087365e+14  2.087365e+11  2.000000e+06
330  4.201725e+04  3.300000e-02  3.300000e-02  5.616789e+08  5.502493e+08  2.088109e+14  2.088109e+11  2.000000e+06
331  3.963891e+04  3.300000e-02  3.300000e-02  5.502493e+08  5.394635e+08  2.088812e+14  2.088812e+11  2.000000e+06
332  3.739520e+04  3.300000e-02  3.300000e-02  5.394635e+08  5.292855e+08  2.089475e+14  2.089475e+11  2.000000e+06
333  3.527849e+04  3.300000e-02  3.300000e-02  5.292855e+08  5.196813e+08  2.090101e+14  2.090101e+11  2.000000e+06
334  3.328159e+04  3.300000e-02  3.300000e-02  5.196813e+08  5.106186e+08  2.090692e+14  2.090692e+11  2.000000e+06
335  3.139773e+04  3.300000e-02  3.300000e-02  5.106186e+08  5.020671e+08  2.091249e+14  2.091249e+11  2.000000e+06
336  2.962050e+04  3.300000e-02  3.300000e-02  5.020671e+08  4.939980e+08  2.091776e+14  2.091776e+11  2.000000e+06
337  2.794387e+04  3.300000e-02  3.300000e-02  4.939980e+08  4.863843e+08  2.092272e+14  2.092272e+11  2.000000e+06
338  2.636214e+04  3.300000e-02  3.300000e-02  4.863843e+08  4.792004e+08  2.092741e+14  2.092741e+11  2.000000e+06
339  2.486994e+04  3.300000e-02  3.300000e-02  4.792004e+08  4.724220e+08  2.093184e+14  2.093184e+11  2.000000e+06
340  2.346221e+04  3.300000e-02  3.300000e-02  4.724220e+08  4.660263e+08  2.093601e+14  2.093601e+11  2.000000e+06
341  2.213416e+04  3.300000e-02  3.300000e-02  4.660263e+08  4.599919e+08  2.093995e+14  2.093995e+11  2.000000e+06
342  2.088128e+04  3.300000e-02  3.300000e-02  4.599919e+08  4.542983e+08  2.094367e+14  2.094367e+11  2.000000e+06
343  1.969932e+04  3.300000e-02  3.300000e-02  4.542983e+08  4.489264e+08  2.094718e+14  2.094718e+11  2.000000e+06
344  1.858427e+04  3.300000e-02  3.300000e-02  4.489264e+08  4.438579e+08  2.095050e+14  2.095050e+11  2.000000e+06
345  1.753233e+04  3.300000e-02  3.300000e-02  4.438579e+08  4.390759e+08  2.095362e+14  2.095362e+11  2.000000e+06
346  1.653993e+04  3.300000e-02  3.300000e-02  4.390759e+08  4.345641e+08  2.095657e+14  2.095657e+11  2.000000e+06
347  1.560371e+04  3.300000e-02  3.300000e-02  4.345641e+08  4.303074e+08  2.095935e+14  2.095935e+11  2.000000e+06
348  1.472048e+04  3.300000e-02  3.300000e-02  4.303074e+08  4.262912e+08  2.096198e+14  2.096198e+11  2.000000e+06
349  1.388725e+04  3.300000e-02  3.300000e-02  4.262912e+08  4.225021e+08  2.096446e+14  2.096446e+11  2.000000e+06
350  1.310118e+04  3.300000e-02  3.300000e-02  4.225021e+08  4.189272e+08  2.096679e+14  2.096679e+11  2.000000e+06
351  1.235960e+04  3.300000e-02  3.300000e-02  4.189272e+08  4.155544e+08  2.096900e+14  2.096900e+11  2.000000e+06
352  1.166000e+04  3.300000e-02  3.300000e-02  4.155544e+08  4.123723e+08  2.097108e+14  2.097108e+11  2.000000e+06
353  1.100000e+04  3.300000e-02  3.300000e-02  4.123723e+08  4.093701e+08  2.097305e+14  2.097305e+11  2.000000e+06
354  1.100000e+04  3.300000e-02  3.300000e-02  4.093701e+08  4.063678e+08  2.097495e+14  2.097495e+11  2.000000e+06
355  1.100000e+04  3.300000e-02  3.300000e-02  4.063678e+08  4.033654e+08  2.097686e+14  2.097686e+11  2.000000e+06
356  1.100000e+04  3.300000e-02  3.300000e-02  4.033654e+08  4.003627e+08  2.097877e+14  2.097877e+11  2.000000e+06
357  1.100000e+04  3.300000e-02  3.300000e-02  4.003627e+08  3.973599e+08  2.098068e+14  2.098068e+11  2.000000e+06
358  1.100000e+04  3.300000e-02  3.300000e-02  3.973599e+08  3.943569e+08  2.098258e+14  2.098258e+11  2.000000e+06
359  1.100000e+04  3.300000e-02  3.300000e-02  3.943569e+08  3.913537e+08  2.098449e+14  2.098449e+11  2.000000e+06
360  1.100000e+04  3.300000e-02  3.300000e-02  3.913537e+08  3.883504e+08  2.098640e+14  2.098640e+11  2.000000e+06
361  1.100000e+04  3.300000e-02  3.300000e-02  3.883504e+08  3.853469e+08  2.098831e+14  2.098831e+11  2.000000e+06
362  1.100000e+04  3.300000e-02  3.300000e-02  3.853469e+08  3.823433e+08  2.099022e+14  2.099022e+11  2.000000e+06
363  1.100000e+04  3.300000e-02  3.300000e-02  3.823433e+08  3.793394e+08  2.099213e+14  2.099213e+11  2.000000e+06
364  1.100000e+04  3.300000e-02  3.300000e-02  3.793394e+08  3.763355e+08  2.101000e+14  2.101000e+11  1.998481e+06
365  1.100000e+04  3.300000e-02  3.300000e-02  3.763355e+08  3.733313e+08  2.110079e+14  2.110079e+11  1.990063e+06
366  1.100000e+04  3.300000e-02  3.300000e-02  3.733313e+08  3.703270e+08  2.127086e+14  2.127086e+11  1.974332e+06
367  1.100000e+04  3.300000e-02  3.300000e-02  3.703270e+08  3.673226e+08  2.152277e+14  2.152277e+11  1.951404e+06
368  1.100000e+04  3.300000e-02  3.300000e-02  3.673226e+08  3.643180e+08  2.186036e+14  2.186036e+11  1.921447e+06
369  1.100000e+04  3.300000e-02  3.300000e-02  3.643180e+08  3.613132e+08  2.228890e+14  2.228890e+11  1.884683e+06
370  1.100000e+04  3.300000e-02  3.300000e-02  3.613132e+08  3.583083e+08  2.281523e+14  2.281523e+11  1.841383e+06
371  1.100000e+04  3.300000e-02  3.300000e-02  3.583083e+08  3.553033e+08  2.344802e+14  2.344802e+11  1.791867e+06
372  1.100000e+04  3.300000e-02  3.300000e-02  3.553033e+08  3.522981e+08  2.419808e+14  2.419808e+11  1.736501e+06
373  1.100000e+04  3.300000e-02  3.300000e-02  3.522981e+08  3.492927e+08  2.507878e+14  2.507878e+11  1.675695e+06
374  1.100000e+04  3.300000e-02  3.300000e-02  3.492927e+08  3.462872e+08  2.610656e+14  2.610656e+11  1.609900e+06
375  1.100000e+04  3.300000e-02  3.300000e-02  3.462872e+08  3.432815e+08  2.730167e+14  2.730167e+11  1.539602e+06
376  1.100000e+04  3.300000e-02  3.300000e-02  3.432815e+08  3.402757e+08  2.868902e+14  2.868902e+11  1.465323e+06
377  1.100000e+04  3.300000e-02  3.300000e-02  3.402757e+08  3.372698e+08  3.029945e+14  3.029945e+11  1.387613e+06
378  1.100000e+04  3.300000e-02  3.300000e-02  3.372698e+08  3.342637e+08  3.217130e+14  3.217130e+11  1.307048e+06
379  1.100000e+04  3.300000e-02  3.300000e-02  3.342637e+08  3.312575e+08  3.435257e+14  3.435257e+11  1.224225e+06
380  1.100000e+04  3.300000e-02  3.300000e-02  3.312575e+08  3.282511e+08  3.690386e+14  3.690386e+11  1.139760e+06
381  1.100000e+04  3.300000e-02  3.300000e-02  3.282511e+08  3.252446e+08  3.990244e+14  3.990244e+11  1.054278e+06
382  1.100000e+04  3.300000e-02  3.300000e-02  3.252446e+08  3.222380e+08  4.344788e+14  4.344788e+11  9.684137e+05
383  1.100000e+04  3.300000e-02  3.300000e-02  3.222380e+08  3.192312e+08  4.767014e+14  4.767014e+11  8.828051e+05
384  1.100000e+04  3.300000e-02  3.300000e-02  3.192312e+08  3.162243e+08  5.274124e+14  5.274124e+11  7.980874e+05
385  1.100000e+04  3.300000e-02  3.300000e-02  3.162243e+08  3.132172e+08  5.889262e+14  5.889262e+11  7.148898e+05
386  1.100000e+04  3.300000e-02  3.300000e-02  3.132172e+08  3.102101e+08  6.644123e+14  6.644123e+11  6.338302e+05
387  1.100000e+04  3.300000e-02  3.300000e-02  3.102101e+08  3.072027e+08  7.583030e+14  7.583030e+11  5.555110e+05
388  1.100000e+04  3.300000e-02  3.300000e-02  3.072027e+08  3.041953e+08  8.769437e+14  8.769437e+11  4.805140e+05
389  1.100000e+04  3.300000e-02  3.300000e-02  3.041953e+08  3.011877e+08  1.029670e+15  1.029670e+12  4.093969e+05
390  1.100000e+04  3.300000e-02  3.300000e-02  3.011877e+08  2.981800e+08  1.230655e+15  1.230655e+12  3.426883e+05
391  1.100000e+04  3.300000e-02  3.300000e-02  2.981800e+08  2.951722e+08  1.502239e+15  1.502239e+12  2.808844e+05
392  1.100000e+04  3.300000e-02  3.300000e-02  2.951722e+08  2.921643e+08  1.881216e+15  1.881216e+12  2.244449e+05
393  1.100000e+04  3.300000e-02  3.300000e-02  2.921643e+08  2.891562e+08  2.431512e+15  2.431512e+12  1.737898e+05
394  1.100000e+04  3.300000e-02  3.300000e-02  2.891562e+08  2.861480e+08  3.271673e+15  3.271673e+12  1.292964e+05
395  1.100000e+04  3.300000e-02  3.300000e-02  2.861480e+08  2.831397e+08  4.639994e+15  4.639994e+12  9.129580e+04
396  1.100000e+04  3.300000e-02  3.300000e-02  2.831397e+08  2.801313e+08  7.065900e+15  7.065900e+12  6.007138e+04
397  1.100000e+04  3.300000e-02  3.300000e-02  2.801313e+08  2.771227e+08  1.187384e+16  1.187384e+13  3.585596e+04
398  1.100000e+04  3.300000e-02  3.300000e-02  2.771227e+08  2.741140e+08  2.272485e+16  2.272485e+13  1.883037e+04
399  1.100000e+04  3.300000e-02  3.300000e-02  2.741140e+08  2.711053e+08  4.736671e+16  4.736671e+13  9.121996e+03
400  1.100000e+04  3.300000e-02  3.300000e-02  2.711053e+08  2.680964e+08  4.859460e+16  3.491168e+16  6.673665e+03
401  1.100000e+04  3.300000e-02  3.300000e-02  2.680964e+08  2.650873e+08  5.038230e+16  3.727144e+16  6.671878e+03
402  1.100000e+04  3.300000e-02  3.300000e-02  2.650873e+08  2.620782e+08  5.217007e+16  3.963129e+16  6.670090e+03
403  1.100000e+04  3.300000e-02  3.300000e-02  2.620782e+08  2.590690e+08  5.395791e+16  4.199124e+16  6.668302e+03
404  1.100000e+04  3.300000e-02  3.300000e-02  2.590690e+08  2.560596e+08  5.579028e+16  4.464774e+16  6.666598e+03
405  1.100000e+04  3.300000e-02  3.300000e-02  2.560596e+08  2.530502e+08  5.774191e+16  4.809900e+16  6.665120e+03
406  1.100000e+04  3.300000e-02  3.300000e-02  2.530502e+08  2.500406e+08  5.969361e+16  5.155039e+16  6.663641e+03
407  1.100000e+04  3.300000e-02  3.300000e-02  2.500406e+08  2.470310e+08  6.164538e+16  5.500189e+16  6.662163e+03
408  1.100000e+04  3.300000e-02  3.300000e-02  2.470310e+08  2.440212e+08  6.359722e+16  5.845352e+16  6.660684e+03
409  1.100000e+04  3.300000e-02  3.300000e-02  2.440212e+08  2.410113e+08  6.571195e+16  6.311218e+16  6.659362e+03
