# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=41.5 Mm, apex_T=2.00 MK, footpoint |B|=34.2 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=564
g_si=274.0
B_outer_T=3.420000e-03
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=4.152300e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  3.420000e-03  3.420000e-03  2.702568e+09  2.803940e+09  1.952823e+14  1.952823e+11  2.000000e+06
204  4.000000e+05  3.420000e-03  3.420000e-03  2.803940e+09  2.904669e+09  1.946875e+14  1.946875e+11  2.000000e+06
205  4.000000e+05  3.420000e-03  3.420000e-03  2.904669e+09  3.004733e+09  1.940983e+14  1.940983e+11  2.000000e+06
206  4.000000e+05  3.420000e-03  3.420000e-03  3.004733e+09  3.104110e+09  1.935150e+14  1.935150e+11  2.000000e+06
207  4.000000e+05  3.420000e-03  3.420000e-03  3.104110e+09  3.202775e+09  1.929376e+14  1.929376e+11  2.000000e+06
208  4.000000e+05  3.420000e-03  3.420000e-03  3.202775e+09  3.300708e+09  1.923662e+14  1.923662e+11  2.000000e+06
209  4.000000e+05  3.420000e-03  3.420000e-03  3.300708e+09  3.397884e+09  1.918008e+14  1.918008e+11  2.000000e+06
210  4.000000e+05  3.420000e-03  3.420000e-03  3.397884e+09  3.494283e+09  1.912417e+14  1.912417e+11  2.000000e+06
211  4.000000e+05  3.420000e-03  3.420000e-03  3.494283e+09  3.589881e+09  1.906887e+14  1.906887e+11  2.000000e+06
212  4.000000e+05  3.420000e-03  3.420000e-03  3.589881e+09  3.684658e+09  1.901422e+14  1.901422e+11  2.000000e+06
213  4.000000e+05  3.420000e-03  3.420000e-03  3.684658e+09  3.778590e+09  1.896020e+14  1.896020e+11  2.000000e+06
214  4.000000e+05  3.420000e-03  3.420000e-03  3.778590e+09  3.871658e+09  1.890683e+14  1.890683e+11  2.000000e+06
215  4.000000e+05  3.420000e-03  3.420000e-03  3.871658e+09  3.963839e+09  1.885412e+14  1.885412e+11  2.000000e+06
216  4.000000e+05  3.420000e-03  3.420000e-03  3.963839e+09  4.055113e+09  1.880207e+14  1.880207e+11  2.000000e+06
217  4.000000e+05  3.420000e-03  3.420000e-03  4.055113e+09  4.145458e+09  1.875069e+14  1.875069e+11  2.000000e+06
218  4.000000e+05  3.420000e-03  3.420000e-03  4.145458e+09  4.234854e+09  1.869999e+14  1.869999e+11  2.000000e+06
219  4.000000e+05  3.420000e-03  3.420000e-03  4.234854e+09  4.323280e+09  1.864998e+14  1.864998e+11  2.000000e+06
220  4.000000e+05  3.420000e-03  3.420000e-03  4.323280e+09  4.410716e+09  1.860065e+14  1.860065e+11  2.000000e+06
221  4.000000e+05  3.420000e-03  3.420000e-03  4.410716e+09  4.497143e+09  1.855203e+14  1.855203e+11  2.000000e+06
222  4.000000e+05  3.420000e-03  3.420000e-03  4.497143e+09  4.582539e+09  1.850410e+14  1.850410e+11  2.000000e+06
223  4.000000e+05  3.420000e-03  3.420000e-03  4.582539e+09  4.666887e+09  1.845689e+14  1.845689e+11  2.000000e+06
224  4.000000e+05  3.420000e-03  3.420000e-03  4.666887e+09  4.750166e+09  1.841040e+14  1.841040e+11  2.000000e+06
225  4.000000e+05  3.420000e-03  3.420000e-03  4.750166e+09  4.832357e+09  1.836463e+14  1.836463e+11  2.000000e+06
226  4.000000e+05  3.420000e-03  3.420000e-03  4.832357e+09  4.913442e+09  1.831958e+14  1.831958e+11  2.000000e+06
227  4.000000e+05  3.420000e-03  3.420000e-03  4.913442e+09  4.993402e+09  1.827527e+14  1.827527e+11  2.000000e+06
228  4.000000e+05  3.420000e-03  3.420000e-03  4.993402e+09  5.072218e+09  1.823170e+14  1.823170e+11  2.000000e+06
229  4.000000e+05  3.420000e-03  3.420000e-03  5.072218e+09  5.149873e+09  1.818887e+14  1.818887e+11  2.000000e+06
230  4.000000e+05  3.420000e-03  3.420000e-03  5.149873e+09  5.226349e+09  1.814678e+14  1.814678e+11  2.000000e+06
231  4.000000e+05  3.420000e-03  3.420000e-03  5.226349e+09  5.301629e+09  1.810546e+14  1.810546e+11  2.000000e+06
232  4.000000e+05  3.420000e-03  3.420000e-03  5.301629e+09  5.375694e+09  1.806489e+14  1.806489e+11  2.000000e+06
233  4.000000e+05  3.420000e-03  3.420000e-03  5.375694e+09  5.448529e+09  1.802508e+14  1.802508e+11  2.000000e+06
234  4.000000e+05  3.420000e-03  3.420000e-03  5.448529e+09  5.520116e+09  1.798604e+14  1.798604e+11  2.000000e+06
235  4.000000e+05  3.420000e-03  3.420000e-03  5.520116e+09  5.590439e+09  1.794778e+14  1.794778e+11  2.000000e+06
236  4.000000e+05  3.420000e-03  3.420000e-03  5.590439e+09  5.659482e+09  1.791028e+14  1.791028e+11  2.000000e+06
237  4.000000e+05  3.420000e-03  3.420000e-03  5.659482e+09  5.727229e+09  1.787357e+14  1.787357e+11  2.000000e+06
238  4.000000e+05  3.420000e-03  3.420000e-03  5.727229e+09  5.793665e+09  1.783764e+14  1.783764e+11  2.000000e+06
239  4.000000e+05  3.420000e-03  3.420000e-03  5.793665e+09  5.858774e+09  1.780250e+14  1.780250e+11  2.000000e+06
240  4.000000e+05  3.420000e-03  3.420000e-03  5.858774e+09  5.922542e+09  1.776815e+14  1.776815e+11  2.000000e+06
241  4.000000e+05  3.420000e-03  3.420000e-03  5.922542e+09  5.984954e+09  1.773460e+14  1.773460e+11  2.000000e+06
242  4.000000e+05  3.420000e-03  3.420000e-03  5.984954e+09  6.045995e+09  1.770184e+14  1.770184e+11  2.000000e+06
243  4.000000e+05  3.420000e-03  3.420000e-03  6.045995e+09  6.105652e+09  1.766989e+14  1.766989e+11  2.000000e+06
244  4.000000e+05  3.420000e-03  3.420000e-03  6.105652e+09  6.163911e+09  1.763873e+14  1.763873e+11  2.000000e+06
245  4.000000e+05  3.420000e-03  3.420000e-03  6.163911e+09  6.220759e+09  1.760839e+14  1.760839e+11  2.000000e+06
246  4.000000e+05  3.420000e-03  3.420000e-03  6.220759e+09  6.276182e+09  1.757886e+14  1.757886e+11  2.000000e+06
247  4.000000e+05  3.420000e-03  3.420000e-03  6.276182e+09  6.330168e+09  1.755014e+14  1.755014e+11  2.000000e+06
248  4.000000e+05  3.420000e-03  3.420000e-03  6.330168e+09  6.382705e+09  1.752224e+14  1.752224e+11  2.000000e+06
249  4.000000e+05  3.420000e-03  3.420000e-03  6.382705e+09  6.433781e+09  1.749515e+14  1.749515e+11  2.000000e+06
250  4.000000e+05  3.420000e-03  3.420000e-03  6.433781e+09  6.483383e+09  1.746889e+14  1.746889e+11  2.000000e+06
251  4.000000e+05  3.420000e-03  3.420000e-03  6.483383e+09  6.531501e+09  1.744345e+14  1.744345e+11  2.000000e+06
252  4.000000e+05  3.420000e-03  3.420000e-03  6.531501e+09  6.578124e+09  1.741883e+14  1.741883e+11  2.000000e+06
253  4.000000e+05  3.420000e-03  3.420000e-03  6.578124e+09  6.623240e+09  1.739505e+14  1.739505e+11  2.000000e+06
254  4.000000e+05  3.420000e-03  3.420000e-03  6.623240e+09  6.666839e+09  1.737209e+14  1.737209e+11  2.000000e+06
255  4.000000e+05  3.420000e-03  3.420000e-03  6.666839e+09  6.708913e+09  1.734997e+14  1.734997e+11  2.000000e+06
256  4.000000e+05  3.420000e-03  3.420000e-03  6.708913e+09  6.749450e+09  1.732868e+14  1.732868e+11  2.000000e+06
257  4.000000e+05  3.420000e-03  3.420000e-03  6.749450e+09  6.788441e+09  1.730823e+14  1.730823e+11  2.000000e+06
258  4.000000e+05  3.420000e-03  3.420000e-03  6.788441e+09  6.825879e+09  1.728861e+14  1.728861e+11  2.000000e+06
259  4.000000e+05  3.420000e-03  3.420000e-03  6.825879e+09  6.861753e+09  1.726984e+14  1.726984e+11  2.000000e+06
260  4.000000e+05  3.420000e-03  3.420000e-03  6.861753e+09  6.896056e+09  1.725191e+14  1.725191e+11  2.000000e+06
261  4.000000e+05  3.420000e-03  3.420000e-03  6.896056e+09  6.928781e+09  1.723482e+14  1.723482e+11  2.000000e+06
262  4.000000e+05  3.420000e-03  3.420000e-03  6.928781e+09  6.959919e+09  1.721857e+14  1.721857e+11  2.000000e+06
263  4.000000e+05  3.420000e-03  3.420000e-03  6.959919e+09  6.989463e+09  1.720317e+14  1.720317e+11  2.000000e+06
264  4.000000e+05  3.420000e-03  3.420000e-03  6.989463e+09  7.017407e+09  1.718862e+14  1.718862e+11  2.000000e+06
265  4.000000e+05  3.420000e-03  3.420000e-03  7.017407e+09  7.043744e+09  1.717491e+14  1.717491e+11  2.000000e+06
266  4.000000e+05  3.420000e-03  3.420000e-03  7.043744e+09  7.068468e+09  1.716205e+14  1.716205e+11  2.000000e+06
267  4.000000e+05  3.420000e-03  3.420000e-03  7.068468e+09  7.091574e+09  1.715005e+14  1.715005e+11  2.000000e+06
268  4.000000e+05  3.420000e-03  3.420000e-03  7.091574e+09  7.113057e+09  1.713889e+14  1.713889e+11  2.000000e+06
269  4.000000e+05  3.420000e-03  3.420000e-03  7.113057e+09  7.132910e+09  1.712859e+14  1.712859e+11  2.000000e+06
270  4.000000e+05  3.420000e-03  3.420000e-03  7.132910e+09  7.151130e+09  1.711914e+14  1.711914e+11  2.000000e+06
271  4.000000e+05  3.420000e-03  3.420000e-03  7.151130e+09  7.167713e+09  1.711055e+14  1.711055e+11  2.000000e+06
272  4.000000e+05  3.420000e-03  3.420000e-03  7.167713e+09  7.182655e+09  1.710280e+14  1.710280e+11  2.000000e+06
273  4.000000e+05  3.420000e-03  3.420000e-03  7.182655e+09  7.195952e+09  1.709592e+14  1.709592e+11  2.000000e+06
274  4.000000e+05  3.420000e-03  3.420000e-03  7.195952e+09  7.207602e+09  1.708989e+14  1.708989e+11  2.000000e+06
275  4.000000e+05  3.420000e-03  3.420000e-03  7.207602e+09  7.217601e+09  1.708471e+14  1.708471e+11  2.000000e+06
276  4.000000e+05  3.420000e-03  3.420000e-03  7.217601e+09  7.225948e+09  1.708039e+14  1.708039e+11  2.000000e+06
277  4.000000e+05  3.420000e-03  3.420000e-03  7.225948e+09  7.232640e+09  1.707693e+14  1.707693e+11  2.000000e+06
278  4.000000e+05  3.420000e-03  3.420000e-03  7.232640e+09  7.237676e+09  1.707433e+14  1.707433e+11  2.000000e+06
279  4.000000e+05  3.420000e-03  3.420000e-03  7.237676e+09  7.241055e+09  1.707258e+14  1.707258e+11  2.000000e+06
280  4.000000e+05  3.420000e-03  3.420000e-03  7.241055e+09  7.242776e+09  1.707169e+14  1.707169e+11  2.000000e+06
281  2.150889e+05  3.420000e-03  3.420000e-03  7.242776e+09  7.243015e+09  1.707151e+14  1.707151e+11  2.000000e+06
282  2.150889e+05  3.420000e-03  3.420000e-03  7.243015e+09  7.242776e+09  1.707151e+14  1.707151e+11  2.000000e+06
283  4.000000e+05  3.420000e-03  3.420000e-03  7.242776e+09  7.241055e+09  1.707169e+14  1.707169e+11  2.000000e+06
284  4.000000e+05  3.420000e-03  3.420000e-03  7.241055e+09  7.237676e+09  1.707258e+14  1.707258e+11  2.000000e+06
285  4.000000e+05  3.420000e-03  3.420000e-03  7.237676e+09  7.232640e+09  1.707433e+14  1.707433e+11  2.000000e+06
286  4.000000e+05  3.420000e-03  3.420000e-03  7.232640e+09  7.225948e+09  1.707693e+14  1.707693e+11  2.000000e+06
287  4.000000e+05  3.420000e-03  3.420000e-03  7.225948e+09  7.217601e+09  1.708039e+14  1.708039e+11  2.000000e+06
288  4.000000e+05  3.420000e-03  3.420000e-03  7.217601e+09  7.207602e+09  1.708471e+14  1.708471e+11  2.000000e+06
289  4.000000e+05  3.420000e-03  3.420000e-03  7.207602e+09  7.195952e+09  1.708989e+14  1.708989e+11  2.000000e+06
290  4.000000e+05  3.420000e-03  3.420000e-03  7.195952e+09  7.182655e+09  1.709592e+14  1.709592e+11  2.000000e+06
291  4.000000e+05  3.420000e-03  3.420000e-03  7.182655e+09  7.167713e+09  1.710280e+14  1.710280e+11  2.000000e+06
292  4.000000e+05  3.420000e-03  3.420000e-03  7.167713e+09  7.151130e+09  1.711055e+14  1.711055e+11  2.000000e+06
293  4.000000e+05  3.420000e-03  3.420000e-03  7.151130e+09  7.132910e+09  1.711914e+14  1.711914e+11  2.000000e+06
294  4.000000e+05  3.420000e-03  3.420000e-03  7.132910e+09  7.113057e+09  1.712859e+14  1.712859e+11  2.000000e+06
295  4.000000e+05  3.420000e-03  3.420000e-03  7.113057e+09  7.091574e+09  1.713889e+14  1.713889e+11  2.000000e+06
296  4.000000e+05  3.420000e-03  3.420000e-03  7.091574e+09  7.068468e+09  1.715005e+14  1.715005e+11  2.000000e+06
297  4.000000e+05  3.420000e-03  3.420000e-03  7.068468e+09  7.043744e+09  1.716205e+14  1.716205e+11  2.000000e+06
298  4.000000e+05  3.420000e-03  3.420000e-03  7.043744e+09  7.017407e+09  1.717491e+14  1.717491e+11  2.000000e+06
299  4.000000e+05  3.420000e-03  3.420000e-03  7.017407e+09  6.989463e+09  1.718862e+14  1.718862e+11  2.000000e+06
300  4.000000e+05  3.420000e-03  3.420000e-03  6.989463e+09  6.959919e+09  1.720317e+14  1.720317e+11  2.000000e+06
301  4.000000e+05  3.420000e-03  3.420000e-03  6.959919e+09  6.928781e+09  1.721857e+14  1.721857e+11  2.000000e+06
302  4.000000e+05  3.420000e-03  3.420000e-03  6.928781e+09  6.896056e+09  1.723482e+14  1.723482e+11  2.000000e+06
303  4.000000e+05  3.420000e-03  3.420000e-03  6.896056e+09  6.861753e+09  1.725191e+14  1.725191e+11  2.000000e+06
304  4.000000e+05  3.420000e-03  3.420000e-03  6.861753e+09  6.825879e+09  1.726984e+14  1.726984e+11  2.000000e+06
305  4.000000e+05  3.420000e-03  3.420000e-03  6.825879e+09  6.788441e+09  1.728861e+14  1.728861e+11  2.000000e+06
306  4.000000e+05  3.420000e-03  3.420000e-03  6.788441e+09  6.749450e+09  1.730823e+14  1.730823e+11  2.000000e+06
307  4.000000e+05  3.420000e-03  3.420000e-03  6.749450e+09  6.708913e+09  1.732868e+14  1.732868e+11  2.000000e+06
308  4.000000e+05  3.420000e-03  3.420000e-03  6.708913e+09  6.666839e+09  1.734997e+14  1.734997e+11  2.000000e+06
309  4.000000e+05  3.420000e-03  3.420000e-03  6.666839e+09  6.623240e+09  1.737209e+14  1.737209e+11  2.000000e+06
310  4.000000e+05  3.420000e-03  3.420000e-03  6.623240e+09  6.578124e+09  1.739505e+14  1.739505e+11  2.000000e+06
311  4.000000e+05  3.420000e-03  3.420000e-03  6.578124e+09  6.531501e+09  1.741883e+14  1.741883e+11  2.000000e+06
312  4.000000e+05  3.420000e-03  3.420000e-03  6.531501e+09  6.483383e+09  1.744345e+14  1.744345e+11  2.000000e+06
313  4.000000e+05  3.420000e-03  3.420000e-03  6.483383e+09  6.433781e+09  1.746889e+14  1.746889e+11  2.000000e+06
314  4.000000e+05  3.420000e-03  3.420000e-03  6.433781e+09  6.382705e+09  1.749515e+14  1.749515e+11  2.000000e+06
315  4.000000e+05  3.420000e-03  3.420000e-03  6.382705e+09  6.330168e+09  1.752224e+14  1.752224e+11  2.000000e+06
316  4.000000e+05  3.420000e-03  3.420000e-03  6.330168e+09  6.276182e+09  1.755014e+14  1.755014e+11  2.000000e+06
317  4.000000e+05  3.420000e-03  3.420000e-03  6.276182e+09  6.220759e+09  1.757886e+14  1.757886e+11  2.000000e+06
318  4.000000e+05  3.420000e-03  3.420000e-03  6.220759e+09  6.163911e+09  1.760839e+14  1.760839e+11  2.000000e+06
319  4.000000e+05  3.420000e-03  3.420000e-03  6.163911e+09  6.105652e+09  1.763873e+14  1.763873e+11  2.000000e+06
320  4.000000e+05  3.420000e-03  3.420000e-03  6.105652e+09  6.045995e+09  1.766989e+14  1.766989e+11  2.000000e+06
321  4.000000e+05  3.420000e-03  3.420000e-03  6.045995e+09  5.984954e+09  1.770184e+14  1.770184e+11  2.000000e+06
322  4.000000e+05  3.420000e-03  3.420000e-03  5.984954e+09  5.922542e+09  1.773460e+14  1.773460e+11  2.000000e+06
323  4.000000e+05  3.420000e-03  3.420000e-03  5.922542e+09  5.858774e+09  1.776815e+14  1.776815e+11  2.000000e+06
324  4.000000e+05  3.420000e-03  3.420000e-03  5.858774e+09  5.793665e+09  1.780250e+14  1.780250e+11  2.000000e+06
325  4.000000e+05  3.420000e-03  3.420000e-03  5.793665e+09  5.727229e+09  1.783764e+14  1.783764e+11  2.000000e+06
326  4.000000e+05  3.420000e-03  3.420000e-03  5.727229e+09  5.659482e+09  1.787357e+14  1.787357e+11  2.000000e+06
327  4.000000e+05  3.420000e-03  3.420000e-03  5.659482e+09  5.590439e+09  1.791028e+14  1.791028e+11  2.000000e+06
328  4.000000e+05  3.420000e-03  3.420000e-03  5.590439e+09  5.520116e+09  1.794778e+14  1.794778e+11  2.000000e+06
329  4.000000e+05  3.420000e-03  3.420000e-03  5.520116e+09  5.448529e+09  1.798604e+14  1.798604e+11  2.000000e+06
330  4.000000e+05  3.420000e-03  3.420000e-03  5.448529e+09  5.375694e+09  1.802508e+14  1.802508e+11  2.000000e+06
331  4.000000e+05  3.420000e-03  3.420000e-03  5.375694e+09  5.301629e+09  1.806489e+14  1.806489e+11  2.000000e+06
332  4.000000e+05  3.420000e-03  3.420000e-03  5.301629e+09  5.226349e+09  1.810546e+14  1.810546e+11  2.000000e+06
333  4.000000e+05  3.420000e-03  3.420000e-03  5.226349e+09  5.149873e+09  1.814678e+14  1.814678e+11  2.000000e+06
334  4.000000e+05  3.420000e-03  3.420000e-03  5.149873e+09  5.072218e+09  1.818887e+14  1.818887e+11  2.000000e+06
335  4.000000e+05  3.420000e-03  3.420000e-03  5.072218e+09  4.993402e+09  1.823170e+14  1.823170e+11  2.000000e+06
336  4.000000e+05  3.420000e-03  3.420000e-03  4.993402e+09  4.913442e+09  1.827527e+14  1.827527e+11  2.000000e+06
337  4.000000e+05  3.420000e-03  3.420000e-03  4.913442e+09  4.832357e+09  1.831958e+14  1.831958e+11  2.000000e+06
338  4.000000e+05  3.420000e-03  3.420000e-03  4.832357e+09  4.750166e+09  1.836463e+14  1.836463e+11  2.000000e+06
339  4.000000e+05  3.420000e-03  3.420000e-03  4.750166e+09  4.666887e+09  1.841040e+14  1.841040e+11  2.000000e+06
340  4.000000e+05  3.420000e-03  3.420000e-03  4.666887e+09  4.582539e+09  1.845689e+14  1.845689e+11  2.000000e+06
341  4.000000e+05  3.420000e-03  3.420000e-03  4.582539e+09  4.497143e+09  1.850410e+14  1.850410e+11  2.000000e+06
342  4.000000e+05  3.420000e-03  3.420000e-03  4.497143e+09  4.410716e+09  1.855203e+14  1.855203e+11  2.000000e+06
343  4.000000e+05  3.420000e-03  3.420000e-03  4.410716e+09  4.323280e+09  1.860065e+14  1.860065e+11  2.000000e+06
344  4.000000e+05  3.420000e-03  3.420000e-03  4.323280e+09  4.234854e+09  1.864998e+14  1.864998e+11  2.000000e+06
345  4.000000e+05  3.420000e-03  3.420000e-03  4.234854e+09  4.145458e+09  1.869999e+14  1.869999e+11  2.000000e+06
346  4.000000e+05  3.420000e-03  3.420000e-03  4.145458e+09  4.055113e+09  1.875069e+14  1.875069e+11  2.000000e+06
347  4.000000e+05  3.420000e-03  3.420000e-03  4.055113e+09  3.963839e+09  1.880207e+14  1.880207e+11  2.000000e+06
348  4.000000e+05  3.420000e-03  3.420000e-03  3.963839e+09  3.871658e+09  1.885412e+14  1.885412e+11  2.000000e+06
349  4.000000e+05  3.420000e-03  3.420000e-03  3.871658e+09  3.778590e+09  1.890683e+14  1.890683e+11  2.000000e+06
350  4.000000e+05  3.420000e-03  3.420000e-03  3.778590e+09  3.684658e+09  1.896020e+14  1.896020e+11  2.000000e+06
351  4.000000e+05  3.420000e-03  3.420000e-03  3.684658e+09  3.589881e+09  1.901422e+14  1.901422e+11  2.000000e+06
352  4.000000e+05  3.420000e-03  3.420000e-03  3.589881e+09  3.494283e+09  1.906887e+14  1.906887e+11  2.000000e+06
353  4.000000e+05  3.420000e-03  3.420000e-03  3.494283e+09  3.397884e+09  1.912417e+14  1.912417e+11  2.000000e+06
354  4.000000e+05  3.420000e-03  3.420000e-03  3.397884e+09  3.300708e+09  1.918008e+14  1.918008e+11  2.000000e+06
355  4.000000e+05  3.420000e-03  3.420000e-03  3.300708e+09  3.202775e+09  1.923662e+14  1.923662e+11  2.000000e+06
356  4.000000e+05  3.420000e-03  3.420000e-03  3.202775e+09  3.104110e+09  1.929376e+14  1.929376e+11  2.000000e+06
357  4.000000e+05  3.420000e-03  3.420000e-03  3.104110e+09  3.004733e+09  1.935150e+14  1.935150e+11  2.000000e+06
358  4.000000e+05  3.420000e-03  3.420000e-03  3.004733e+09  2.904669e+09  1.940983e+14  1.940983e+11  2.000000e+06
359  4.000000e+05  3.420000e-03  3.420000e-03  2.904669e+09  2.803940e+09  1.946875e+14  1.946875e+11  2.000000e+06
360  4.000000e+05  3.420000e-03  3.420000e-03  2.803940e+09  2.702568e+09  1.952823e+14  1.952823e+11  2.000000e+06
361  4.000000e+05  3.420000e-03  3.420000e-03  2.702568e+09  2.600578e+09  1.958828e+14  1.958828e+11  2.000000e+06
362  4.000000e+05  3.420000e-03  3.420000e-03  2.600578e+09  2.497992e+09  1.964888e+14  1.964888e+11  2.000000e+06
363  4.000000e+05  3.420000e-03  3.420000e-03  2.497992e+09  2.394835e+09  1.971003e+14  1.971003e+11  2.000000e+06
364  4.000000e+05  3.420000e-03  3.420000e-03  2.394835e+09  2.291129e+09  1.977171e+14  1.977171e+11  2.000000e+06
365  4.000000e+05  3.420000e-03  3.420000e-03  2.291129e+09  2.186898e+09  1.983391e+14  1.983391e+11  2.000000e+06
366  3.846365e+05  3.420000e-03  3.420000e-03  2.186898e+09  2.086199e+09  1.989541e+14  1.989541e+11  2.000000e+06
367  3.628646e+05  3.420000e-03  3.420000e-03  2.086199e+09  1.990794e+09  1.995446e+14  1.995446e+11  2.000000e+06
368  3.423251e+05  3.420000e-03  3.420000e-03  1.990794e+09  1.900445e+09  2.001057e+14  2.001057e+11  2.000000e+06
369  3.229482e+05  3.420000e-03  3.420000e-03  1.900445e+09  1.814917e+09  2.006385e+14  2.006385e+11  2.000000e+06
370  3.046681e+05  3.420000e-03  3.420000e-03  1.814917e+09  1.733983e+09  2.011441e+14  2.011441e+11  2.000000e+06
371  2.874227e+05  3.420000e-03  3.420000e-03  1.733983e+09  1.657418e+09  2.016238e+14  2.016238e+11  2.000000e+06
372  2.711535e+05  3.420000e-03  3.420000e-03  1.657418e+09  1.585007e+09  2.020786e+14  2.020786e+11  2.000000e+06
373  2.558052e+05  3.420000e-03  3.420000e-03  1.585007e+09  1.516543e+09  2.025097e+14  2.025097e+11  2.000000e+06
374  2.413257e+05  3.420000e-03  3.420000e-03  1.516543e+09  1.451823e+09  2.029182e+14  2.029182e+11  2.000000e+06
375  2.276657e+05  3.420000e-03  3.420000e-03  1.451823e+09  1.390655e+09  2.033050e+14  2.033050e+11  2.000000e+06
376  2.147790e+05  3.420000e-03  3.420000e-03  1.390655e+09  1.332855e+09  2.036713e+14  2.036713e+11  2.000000e+06
377  2.026217e+05  3.420000e-03  3.420000e-03  1.332855e+09  1.278246e+09  2.040181e+14  2.040181e+11  2.000000e+06
378  1.911525e+05  3.420000e-03  3.420000e-03  1.278246e+09  1.226660e+09  2.043462e+14  2.043462e+11  2.000000e+06
379  1.803326e+05  3.420000e-03  3.420000e-03  1.226660e+09  1.177934e+09  2.046567e+14  2.046567e+11  2.000000e+06
380  1.701251e+05  3.420000e-03  3.420000e-03  1.177934e+09  1.131916e+09  2.049504e+14  2.049504e+11  2.000000e+06
381  1.604954e+05  3.420000e-03  3.420000e-03  1.131916e+09  1.088460e+09  2.052281e+14  2.052281e+11  2.000000e+06
382  1.514107e+05  3.420000e-03  3.420000e-03  1.088460e+09  1.047427e+09  2.054908e+14  2.054908e+11  2.000000e+06
383  1.428403e+05  3.420000e-03  3.420000e-03  1.047427e+09  1.008685e+09  2.057391e+14  2.057391e+11  2.000000e+06
384  1.347550e+05  3.420000e-03  3.420000e-03  1.008685e+09  9.721095e+08  2.059738e+14  2.059738e+11  2.000000e+06
385  1.271274e+05  3.420000e-03  3.420000e-03  9.721095e+08  9.375806e+08  2.061956e+14  2.061956e+11  2.000000e+06
386  1.199315e+05  3.420000e-03  3.420000e-03  9.375806e+08  9.049863e+08  2.064052e+14  2.064052e+11  2.000000e+06
387  1.131429e+05  3.420000e-03  3.420000e-03  9.049863e+08  8.742199e+08  2.066033e+14  2.066033e+11  2.000000e+06
388  1.067386e+05  3.420000e-03  3.420000e-03  8.742199e+08  8.451803e+08  2.067905e+14  2.067905e+11  2.000000e+06
389  1.006968e+05  3.420000e-03  3.420000e-03  8.451803e+08  8.177718e+08  2.069673e+14  2.069673e+11  2.000000e+06
390  9.499696e+04  3.420000e-03  3.420000e-03  8.177718e+08  7.919039e+08  2.071343e+14  2.071343e+11  2.000000e+06
391  8.961977e+04  3.420000e-03  3.420000e-03  7.919039e+08  7.674907e+08  2.072920e+14  2.072920e+11  2.000000e+06
392  8.454695e+04  3.420000e-03  3.420000e-03  7.674907e+08  7.444514e+08  2.074410e+14  2.074410e+11  2.000000e+06
393  7.976128e+04  3.420000e-03  3.420000e-03  7.444514e+08  7.227092e+08  2.075817e+14  2.075817e+11  2.000000e+06
394  7.524649e+04  3.420000e-03  3.420000e-03  7.227092e+08  7.021917e+08  2.077146e+14  2.077146e+11  2.000000e+06
395  7.098725e+04  3.420000e-03  3.420000e-03  7.021917e+08  6.828303e+08  2.078401e+14  2.078401e+11  2.000000e+06
396  6.696911e+04  3.420000e-03  3.420000e-03  6.828303e+08  6.645603e+08  2.079585e+14  2.079585e+11  2.000000e+06
397  6.317840e+04  3.420000e-03  3.420000e-03  6.645603e+08  6.473205e+08  2.080704e+14  2.080704e+11  2.000000e+06
398  5.960227e+04  3.420000e-03  3.420000e-03  6.473205e+08  6.310532e+08  2.081760e+14  2.081760e+11  2.000000e+06
399  5.622855e+04  3.420000e-03  3.420000e-03  6.310532e+08  6.157038e+08  2.082757e+14  2.082757e+11  2.000000e+06
400  5.304581e+04  3.420000e-03  3.420000e-03  6.157038e+08  6.012206e+08  2.083698e+14  2.083698e+11  2.000000e+06
401  5.004321e+04  3.420000e-03  3.420000e-03  6.012206e+08  5.875550e+08  2.084586e+14  2.084586e+11  2.000000e+06
402  4.721058e+04  3.420000e-03  3.420000e-03  5.875550e+08  5.746610e+08  2.085424e+14  2.085424e+11  2.000000e+06
403  4.453828e+04  3.420000e-03  3.420000e-03  5.746610e+08  5.624952e+08  2.086216e+14  2.086216e+11  2.000000e+06
404  4.201725e+04  3.420000e-03  3.420000e-03  5.624952e+08  5.510165e+08  2.086963e+14  2.086963e+11  2.000000e+06
405  3.963891e+04  3.420000e-03  3.420000e-03  5.510165e+08  5.401863e+08  2.087668e+14  2.087668e+11  2.000000e+06
406  3.739520e+04  3.420000e-03  3.420000e-03  5.401863e+08  5.299680e+08  2.088334e+14  2.088334e+11  2.000000e+06
407  3.527849e+04  3.420000e-03  3.420000e-03  5.299680e+08  5.203272e+08  2.088962e+14  2.088962e+11  2.000000e+06
408  3.328159e+04  3.420000e-03  3.420000e-03  5.203272e+08  5.112312e+08  2.089555e+14  2.089555e+11  2.000000e+06
409  3.139773e+04  3.420000e-03  3.420000e-03  5.112312e+08  5.026493e+08  2.090114e+14  2.090114e+11  2.000000e+06
