# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=30.0 Mm, apex_T=2.00 MK, footpoint |B|=643.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=506
g_si=274.0
B_outer_T=6.430000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=3.000000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  6.430000e-02  6.430000e-02  2.642072e+09  2.736091e+09  1.957438e+14  1.957438e+11  2.000000e+06
204  4.000000e+05  6.430000e-02  6.430000e-02  2.736091e+09  2.828909e+09  1.951942e+14  1.951942e+11  2.000000e+06
205  4.000000e+05  6.430000e-02  6.430000e-02  2.828909e+09  2.920487e+09  1.946536e+14  1.946536e+11  2.000000e+06
206  4.000000e+05  6.430000e-02  6.430000e-02  2.920487e+09  3.010784e+09  1.941220e+14  1.941220e+11  2.000000e+06
207  4.000000e+05  6.430000e-02  6.430000e-02  3.010784e+09  3.099760e+09  1.935995e+14  1.935995e+11  2.000000e+06
208  4.000000e+05  6.430000e-02  6.430000e-02  3.099760e+09  3.187377e+09  1.930865e+14  1.930865e+11  2.000000e+06
209  4.000000e+05  6.430000e-02  6.430000e-02  3.187377e+09  3.273595e+09  1.925829e+14  1.925829e+11  2.000000e+06
210  4.000000e+05  6.430000e-02  6.430000e-02  3.273595e+09  3.358378e+09  1.920890e+14  1.920890e+11  2.000000e+06
211  4.000000e+05  6.430000e-02  6.430000e-02  3.358378e+09  3.441687e+09  1.916050e+14  1.916050e+11  2.000000e+06
212  4.000000e+05  6.430000e-02  6.430000e-02  3.441687e+09  3.523487e+09  1.911308e+14  1.911308e+11  2.000000e+06
213  4.000000e+05  6.430000e-02  6.430000e-02  3.523487e+09  3.603742e+09  1.906668e+14  1.906668e+11  2.000000e+06
214  4.000000e+05  6.430000e-02  6.430000e-02  3.603742e+09  3.682415e+09  1.902130e+14  1.902130e+11  2.000000e+06
215  4.000000e+05  6.430000e-02  6.430000e-02  3.682415e+09  3.759474e+09  1.897696e+14  1.897696e+11  2.000000e+06
216  4.000000e+05  6.430000e-02  6.430000e-02  3.759474e+09  3.834883e+09  1.893367e+14  1.893367e+11  2.000000e+06
217  4.000000e+05  6.430000e-02  6.430000e-02  3.834883e+09  3.908610e+09  1.889144e+14  1.889144e+11  2.000000e+06
218  4.000000e+05  6.430000e-02  6.430000e-02  3.908610e+09  3.980623e+09  1.885028e+14  1.885028e+11  2.000000e+06
219  4.000000e+05  6.430000e-02  6.430000e-02  3.980623e+09  4.050890e+09  1.881020e+14  1.881020e+11  2.000000e+06
220  4.000000e+05  6.430000e-02  6.430000e-02  4.050890e+09  4.119380e+09  1.877122e+14  1.877122e+11  2.000000e+06
221  4.000000e+05  6.430000e-02  6.430000e-02  4.119380e+09  4.186063e+09  1.873335e+14  1.873335e+11  2.000000e+06
222  4.000000e+05  6.430000e-02  6.430000e-02  4.186063e+09  4.250909e+09  1.869659e+14  1.869659e+11  2.000000e+06
223  4.000000e+05  6.430000e-02  6.430000e-02  4.250909e+09  4.313892e+09  1.866096e+14  1.866096e+11  2.000000e+06
224  4.000000e+05  6.430000e-02  6.430000e-02  4.313892e+09  4.374982e+09  1.862647e+14  1.862647e+11  2.000000e+06
225  4.000000e+05  6.430000e-02  6.430000e-02  4.374982e+09  4.434153e+09  1.859312e+14  1.859312e+11  2.000000e+06
226  4.000000e+05  6.430000e-02  6.430000e-02  4.434153e+09  4.491379e+09  1.856092e+14  1.856092e+11  2.000000e+06
227  4.000000e+05  6.430000e-02  6.430000e-02  4.491379e+09  4.546635e+09  1.852988e+14  1.852988e+11  2.000000e+06
228  4.000000e+05  6.430000e-02  6.430000e-02  4.546635e+09  4.599897e+09  1.850001e+14  1.850001e+11  2.000000e+06
229  4.000000e+05  6.430000e-02  6.430000e-02  4.599897e+09  4.651141e+09  1.847132e+14  1.847132e+11  2.000000e+06
230  4.000000e+05  6.430000e-02  6.430000e-02  4.651141e+09  4.700345e+09  1.844382e+14  1.844382e+11  2.000000e+06
231  4.000000e+05  6.430000e-02  6.430000e-02  4.700345e+09  4.747487e+09  1.841750e+14  1.841750e+11  2.000000e+06
232  4.000000e+05  6.430000e-02  6.430000e-02  4.747487e+09  4.792547e+09  1.839238e+14  1.839238e+11  2.000000e+06
233  4.000000e+05  6.430000e-02  6.430000e-02  4.792547e+09  4.835504e+09  1.836847e+14  1.836847e+11  2.000000e+06
234  4.000000e+05  6.430000e-02  6.430000e-02  4.835504e+09  4.876341e+09  1.834576e+14  1.834576e+11  2.000000e+06
235  4.000000e+05  6.430000e-02  6.430000e-02  4.876341e+09  4.915038e+09  1.832427e+14  1.832427e+11  2.000000e+06
236  4.000000e+05  6.430000e-02  6.430000e-02  4.915038e+09  4.951580e+09  1.830400e+14  1.830400e+11  2.000000e+06
237  4.000000e+05  6.430000e-02  6.430000e-02  4.951580e+09  4.985950e+09  1.828496e+14  1.828496e+11  2.000000e+06
238  4.000000e+05  6.430000e-02  6.430000e-02  4.985950e+09  5.018133e+09  1.826715e+14  1.826715e+11  2.000000e+06
239  4.000000e+05  6.430000e-02  6.430000e-02  5.018133e+09  5.048115e+09  1.825057e+14  1.825057e+11  2.000000e+06
240  4.000000e+05  6.430000e-02  6.430000e-02  5.048115e+09  5.075882e+09  1.823522e+14  1.823522e+11  2.000000e+06
241  4.000000e+05  6.430000e-02  6.430000e-02  5.075882e+09  5.101423e+09  1.822112e+14  1.822112e+11  2.000000e+06
242  4.000000e+05  6.430000e-02  6.430000e-02  5.101423e+09  5.124726e+09  1.820827e+14  1.820827e+11  2.000000e+06
243  4.000000e+05  6.430000e-02  6.430000e-02  5.124726e+09  5.145782e+09  1.819666e+14  1.819666e+11  2.000000e+06
244  4.000000e+05  6.430000e-02  6.430000e-02  5.145782e+09  5.164580e+09  1.818630e+14  1.818630e+11  2.000000e+06
245  4.000000e+05  6.430000e-02  6.430000e-02  5.164580e+09  5.181113e+09  1.817720e+14  1.817720e+11  2.000000e+06
246  4.000000e+05  6.430000e-02  6.430000e-02  5.181113e+09  5.195374e+09  1.816935e+14  1.816935e+11  2.000000e+06
247  4.000000e+05  6.430000e-02  6.430000e-02  5.195374e+09  5.207355e+09  1.816276e+14  1.816276e+11  2.000000e+06
248  4.000000e+05  6.430000e-02  6.430000e-02  5.207355e+09  5.217053e+09  1.815742e+14  1.815742e+11  2.000000e+06
249  4.000000e+05  6.430000e-02  6.430000e-02  5.217053e+09  5.224462e+09  1.815335e+14  1.815335e+11  2.000000e+06
250  4.000000e+05  6.430000e-02  6.430000e-02  5.224462e+09  5.229579e+09  1.815053e+14  1.815053e+11  2.000000e+06
251  4.000000e+05  6.430000e-02  6.430000e-02  5.229579e+09  5.232403e+09  1.814898e+14  1.814898e+11  2.000000e+06
252  2.920889e+05  6.430000e-02  6.430000e-02  5.232403e+09  5.233015e+09  1.814858e+14  1.814858e+11  2.000000e+06
253  2.920889e+05  6.430000e-02  6.430000e-02  5.233015e+09  5.232403e+09  1.814858e+14  1.814858e+11  2.000000e+06
254  4.000000e+05  6.430000e-02  6.430000e-02  5.232403e+09  5.229579e+09  1.814898e+14  1.814898e+11  2.000000e+06
255  4.000000e+05  6.430000e-02  6.430000e-02  5.229579e+09  5.224462e+09  1.815053e+14  1.815053e+11  2.000000e+06
256  4.000000e+05  6.430000e-02  6.430000e-02  5.224462e+09  5.217053e+09  1.815335e+14  1.815335e+11  2.000000e+06
257  4.000000e+05  6.430000e-02  6.430000e-02  5.217053e+09  5.207355e+09  1.815742e+14  1.815742e+11  2.000000e+06
258  4.000000e+05  6.430000e-02  6.430000e-02  5.207355e+09  5.195374e+09  1.816276e+14  1.816276e+11  2.000000e+06
259  4.000000e+05  6.430000e-02  6.430000e-02  5.195374e+09  5.181113e+09  1.816935e+14  1.816935e+11  2.000000e+06
260  4.000000e+05  6.430000e-02  6.430000e-02  5.181113e+09  5.164580e+09  1.817720e+14  1.817720e+11  2.000000e+06
261  4.000000e+05  6.430000e-02  6.430000e-02  5.164580e+09  5.145782e+09  1.818630e+14  1.818630e+11  2.000000e+06
262  4.000000e+05  6.430000e-02  6.430000e-02  5.145782e+09  5.124726e+09  1.819666e+14  1.819666e+11  2.000000e+06
263  4.000000e+05  6.430000e-02  6.430000e-02  5.124726e+09  5.101423e+09  1.820827e+14  1.820827e+11  2.000000e+06
264  4.000000e+05  6.430000e-02  6.430000e-02  5.101423e+09  5.075882e+09  1.822112e+14  1.822112e+11  2.000000e+06
265  4.000000e+05  6.430000e-02  6.430000e-02  5.075882e+09  5.048115e+09  1.823522e+14  1.823522e+11  2.000000e+06
266  4.000000e+05  6.430000e-02  6.430000e-02  5.048115e+09  5.018133e+09  1.825057e+14  1.825057e+11  2.000000e+06
267  4.000000e+05  6.430000e-02  6.430000e-02  5.018133e+09  4.985950e+09  1.826715e+14  1.826715e+11  2.000000e+06
268  4.000000e+05  6.430000e-02  6.430000e-02  4.985950e+09  4.951580e+09  1.828496e+14  1.828496e+11  2.000000e+06
269  4.000000e+05  6.430000e-02  6.430000e-02  4.951580e+09  4.915038e+09  1.830400e+14  1.830400e+11  2.000000e+06
270  4.000000e+05  6.430000e-02  6.430000e-02  4.915038e+09  4.876341e+09  1.832427e+14  1.832427e+11  2.000000e+06
271  4.000000e+05  6.430000e-02  6.430000e-02  4.876341e+09  4.835504e+09  1.834576e+14  1.834576e+11  2.000000e+06
272  4.000000e+05  6.430000e-02  6.430000e-02  4.835504e+09  4.792547e+09  1.836847e+14  1.836847e+11  2.000000e+06
273  4.000000e+05  6.430000e-02  6.430000e-02  4.792547e+09  4.747487e+09  1.839238e+14  1.839238e+11  2.000000e+06
274  4.000000e+05  6.430000e-02  6.430000e-02  4.747487e+09  4.700345e+09  1.841750e+14  1.841750e+11  2.000000e+06
275  4.000000e+05  6.430000e-02  6.430000e-02  4.700345e+09  4.651141e+09  1.844382e+14  1.844382e+11  2.000000e+06
276  4.000000e+05  6.430000e-02  6.430000e-02  4.651141e+09  4.599897e+09  1.847132e+14  1.847132e+11  2.000000e+06
277  4.000000e+05  6.430000e-02  6.430000e-02  4.599897e+09  4.546635e+09  1.850001e+14  1.850001e+11  2.000000e+06
278  4.000000e+05  6.430000e-02  6.430000e-02  4.546635e+09  4.491379e+09  1.852988e+14  1.852988e+11  2.000000e+06
279  4.000000e+05  6.430000e-02  6.430000e-02  4.491379e+09  4.434153e+09  1.856092e+14  1.856092e+11  2.000000e+06
280  4.000000e+05  6.430000e-02  6.430000e-02  4.434153e+09  4.374982e+09  1.859312e+14  1.859312e+11  2.000000e+06
281  4.000000e+05  6.430000e-02  6.430000e-02  4.374982e+09  4.313892e+09  1.862647e+14  1.862647e+11  2.000000e+06
282  4.000000e+05  6.430000e-02  6.430000e-02  4.313892e+09  4.250909e+09  1.866096e+14  1.866096e+11  2.000000e+06
283  4.000000e+05  6.430000e-02  6.430000e-02  4.250909e+09  4.186063e+09  1.869659e+14  1.869659e+11  2.000000e+06
284  4.000000e+05  6.430000e-02  6.430000e-02  4.186063e+09  4.119380e+09  1.873335e+14  1.873335e+11  2.000000e+06
285  4.000000e+05  6.430000e-02  6.430000e-02  4.119380e+09  4.050890e+09  1.877122e+14  1.877122e+11  2.000000e+06
286  4.000000e+05  6.430000e-02  6.430000e-02  4.050890e+09  3.980623e+09  1.881020e+14  1.881020e+11  2.000000e+06
287  4.000000e+05  6.430000e-02  6.430000e-02  3.980623e+09  3.908610e+09  1.885028e+14  1.885028e+11  2.000000e+06
288  4.000000e+05  6.430000e-02  6.430000e-02  3.908610e+09  3.834883e+09  1.889144e+14  1.889144e+11  2.000000e+06
289  4.000000e+05  6.430000e-02  6.430000e-02  3.834883e+09  3.759474e+09  1.893367e+14  1.893367e+11  2.000000e+06
290  4.000000e+05  6.430000e-02  6.430000e-02  3.759474e+09  3.682415e+09  1.897696e+14  1.897696e+11  2.000000e+06
291  4.000000e+05  6.430000e-02  6.430000e-02  3.682415e+09  3.603742e+09  1.902130e+14  1.902130e+11  2.000000e+06
292  4.000000e+05  6.430000e-02  6.430000e-02  3.603742e+09  3.523487e+09  1.906668e+14  1.906668e+11  2.000000e+06
293  4.000000e+05  6.430000e-02  6.430000e-02  3.523487e+09  3.441687e+09  1.911308e+14  1.911308e+11  2.000000e+06
294  4.000000e+05  6.430000e-02  6.430000e-02  3.441687e+09  3.358378e+09  1.916050e+14  1.916050e+11  2.000000e+06
295  4.000000e+05  6.430000e-02  6.430000e-02  3.358378e+09  3.273595e+09  1.920890e+14  1.920890e+11  2.000000e+06
296  4.000000e+05  6.430000e-02  6.430000e-02  3.273595e+09  3.187377e+09  1.925829e+14  1.925829e+11  2.000000e+06
297  4.000000e+05  6.430000e-02  6.430000e-02  3.187377e+09  3.099760e+09  1.930865e+14  1.930865e+11  2.000000e+06
298  4.000000e+05  6.430000e-02  6.430000e-02  3.099760e+09  3.010784e+09  1.935995e+14  1.935995e+11  2.000000e+06
299  4.000000e+05  6.430000e-02  6.430000e-02  3.010784e+09  2.920487e+09  1.941220e+14  1.941220e+11  2.000000e+06
300  4.000000e+05  6.430000e-02  6.430000e-02  2.920487e+09  2.828909e+09  1.946536e+14  1.946536e+11  2.000000e+06
301  4.000000e+05  6.430000e-02  6.430000e-02  2.828909e+09  2.736091e+09  1.951942e+14  1.951942e+11  2.000000e+06
302  4.000000e+05  6.430000e-02  6.430000e-02  2.736091e+09  2.642072e+09  1.957438e+14  1.957438e+11  2.000000e+06
303  4.000000e+05  6.430000e-02  6.430000e-02  2.642072e+09  2.546894e+09  1.963019e+14  1.963019e+11  2.000000e+06
304  4.000000e+05  6.430000e-02  6.430000e-02  2.546894e+09  2.450599e+09  1.968686e+14  1.968686e+11  2.000000e+06
305  4.000000e+05  6.430000e-02  6.430000e-02  2.450599e+09  2.353229e+09  1.974436e+14  1.974436e+11  2.000000e+06
306  4.000000e+05  6.430000e-02  6.430000e-02  2.353229e+09  2.254827e+09  1.980268e+14  1.980268e+11  2.000000e+06
307  4.000000e+05  6.430000e-02  6.430000e-02  2.254827e+09  2.155436e+09  1.986179e+14  1.986179e+11  2.000000e+06
308  3.846365e+05  6.430000e-02  6.430000e-02  2.155436e+09  2.058970e+09  1.992051e+14  1.992051e+11  2.000000e+06
309  3.628646e+05  6.430000e-02  6.430000e-02  2.058970e+09  1.967199e+09  1.997715e+14  1.997715e+11  2.000000e+06
310  3.423251e+05  6.430000e-02  6.430000e-02  1.967199e+09  1.879970e+09  2.003118e+14  2.003118e+11  2.000000e+06
311  3.229482e+05  6.430000e-02  6.430000e-02  1.879970e+09  1.797125e+09  2.008267e+14  2.008267e+11  2.000000e+06
312  3.046681e+05  6.430000e-02  6.430000e-02  1.797125e+09  1.718497e+09  2.013169e+14  2.013169e+11  2.000000e+06
313  2.874227e+05  6.430000e-02  6.430000e-02  1.718497e+09  1.643919e+09  2.017833e+14  2.017833e+11  2.000000e+06
314  2.711535e+05  6.430000e-02  6.430000e-02  1.643919e+09  1.573221e+09  2.022267e+14  2.022267e+11  2.000000e+06
315  2.558052e+05  6.430000e-02  6.430000e-02  1.573221e+09  1.506234e+09  2.026479e+14  2.026479e+11  2.000000e+06
316  2.413257e+05  6.430000e-02  6.430000e-02  1.506234e+09  1.442790e+09  2.030478e+14  2.030478e+11  2.000000e+06
317  2.276657e+05  6.430000e-02  6.430000e-02  1.442790e+09  1.382727e+09  2.034272e+14  2.034272e+11  2.000000e+06
318  2.147790e+05  6.430000e-02  6.430000e-02  1.382727e+09  1.325883e+09  2.037871e+14  2.037871e+11  2.000000e+06
319  2.026217e+05  6.430000e-02  6.430000e-02  1.325883e+09  1.272102e+09  2.041283e+14  2.041283e+11  2.000000e+06
320  1.911525e+05  6.430000e-02  6.430000e-02  1.272102e+09  1.221235e+09  2.044517e+14  2.044517e+11  2.000000e+06
321  1.803326e+05  6.430000e-02  6.430000e-02  1.221235e+09  1.173134e+09  2.047580e+14  2.047580e+11  2.000000e+06
322  1.701251e+05  6.430000e-02  6.430000e-02  1.173134e+09  1.127660e+09  2.050480e+14  2.050480e+11  2.000000e+06
323  1.604954e+05  6.430000e-02  6.430000e-02  1.127660e+09  1.084678e+09  2.053226e+14  2.053226e+11  2.000000e+06
324  1.514107e+05  6.430000e-02  6.430000e-02  1.084678e+09  1.044059e+09  2.055825e+14  2.055825e+11  2.000000e+06
325  1.428403e+05  6.430000e-02  6.430000e-02  1.044059e+09  1.005679e+09  2.058284e+14  2.058284e+11  2.000000e+06
326  1.347550e+05  6.430000e-02  6.430000e-02  1.005679e+09  9.694197e+08  2.060610e+14  2.060610e+11  2.000000e+06
327  1.271274e+05  6.430000e-02  6.430000e-02  9.694197e+08  9.351685e+08  2.062810e+14  2.062810e+11  2.000000e+06
328  1.199315e+05  6.430000e-02  6.430000e-02  9.351685e+08  9.028180e+08  2.064891e+14  2.064891e+11  2.000000e+06
329  1.131429e+05  6.430000e-02  6.430000e-02  9.028180e+08  8.722660e+08  2.066858e+14  2.066858e+11  2.000000e+06
330  1.067386e+05  6.430000e-02  6.430000e-02  8.722660e+08  8.434154e+08  2.068717e+14  2.068717e+11  2.000000e+06
331  1.006968e+05  6.430000e-02  6.430000e-02  8.434154e+08  8.161736e+08  2.070474e+14  2.070474e+11  2.000000e+06
332  9.499696e+04  6.430000e-02  6.430000e-02  8.161736e+08  7.904529e+08  2.072135e+14  2.072135e+11  2.000000e+06
333  8.961977e+04  6.430000e-02  6.430000e-02  7.904529e+08  7.661703e+08  2.073704e+14  2.073704e+11  2.000000e+06
334  8.454695e+04  6.430000e-02  6.430000e-02  7.661703e+08  7.432466e+08  2.075186e+14  2.075186e+11  2.000000e+06
335  7.976128e+04  6.430000e-02  6.430000e-02  7.432466e+08  7.216071e+08  2.076587e+14  2.076587e+11  2.000000e+06
336  7.524649e+04  6.430000e-02  6.430000e-02  7.216071e+08  7.011810e+08  2.077910e+14  2.077910e+11  2.000000e+06
337  7.098725e+04  6.430000e-02  6.430000e-02  7.011810e+08  6.819011e+08  2.079159e+14  2.079159e+11  2.000000e+06
338  6.696911e+04  6.430000e-02  6.430000e-02  6.819011e+08  6.637039e+08  2.080339e+14  2.080339e+11  2.000000e+06
339  6.317840e+04  6.430000e-02  6.430000e-02  6.637039e+08  6.465292e+08  2.081454e+14  2.081454e+11  2.000000e+06
340  5.960227e+04  6.430000e-02  6.430000e-02  6.465292e+08  6.303202e+08  2.082506e+14  2.082506e+11  2.000000e+06
341  5.622855e+04  6.430000e-02  6.430000e-02  6.303202e+08  6.150230e+08  2.083500e+14  2.083500e+11  2.000000e+06
342  5.304581e+04  6.430000e-02  6.430000e-02  6.150230e+08  6.005868e+08  2.084438e+14  2.084438e+11  2.000000e+06
343  5.004321e+04  6.430000e-02  6.430000e-02  6.005868e+08  5.869635e+08  2.085324e+14  2.085324e+11  2.000000e+06
344  4.721058e+04  6.430000e-02  6.430000e-02  5.869635e+08  5.741077e+08  2.086160e+14  2.086160e+11  2.000000e+06
345  4.453828e+04  6.430000e-02  6.430000e-02  5.741077e+08  5.619763e+08  2.086949e+14  2.086949e+11  2.000000e+06
346  4.201725e+04  6.430000e-02  6.430000e-02  5.619763e+08  5.505288e+08  2.087694e+14  2.087694e+11  2.000000e+06
347  3.963891e+04  6.430000e-02  6.430000e-02  5.505288e+08  5.397269e+08  2.088398e+14  2.088398e+11  2.000000e+06
348  3.739520e+04  6.430000e-02  6.430000e-02  5.397269e+08  5.295342e+08  2.089062e+14  2.089062e+11  2.000000e+06
349  3.527849e+04  6.430000e-02  6.430000e-02  5.295342e+08  5.199166e+08  2.089689e+14  2.089689e+11  2.000000e+06
350  3.328159e+04  6.430000e-02  6.430000e-02  5.199166e+08  5.108418e+08  2.090280e+14  2.090280e+11  2.000000e+06
351  3.139773e+04  6.430000e-02  6.430000e-02  5.108418e+08  5.022792e+08  2.090839e+14  2.090839e+11  2.000000e+06
352  2.962050e+04  6.430000e-02  6.430000e-02  5.022792e+08  4.942001e+08  2.091365e+14  2.091365e+11  2.000000e+06
353  2.794387e+04  6.430000e-02  6.430000e-02  4.942001e+08  4.865771e+08  2.091863e+14  2.091863e+11  2.000000e+06
354  2.636214e+04  6.430000e-02  6.430000e-02  4.865771e+08  4.793847e+08  2.092332e+14  2.092332e+11  2.000000e+06
355  2.486994e+04  6.430000e-02  6.430000e-02  4.793847e+08  4.725986e+08  2.092775e+14  2.092775e+11  2.000000e+06
356  2.346221e+04  6.430000e-02  6.430000e-02  4.725986e+08  4.661959e+08  2.093193e+14  2.093193e+11  2.000000e+06
357  2.213416e+04  6.430000e-02  6.430000e-02  4.661959e+08  4.601549e+08  2.093587e+14  2.093587e+11  2.000000e+06
358  2.088128e+04  6.430000e-02  6.430000e-02  4.601549e+08  4.544553e+08  2.093960e+14  2.093960e+11  2.000000e+06
359  1.969932e+04  6.430000e-02  6.430000e-02  4.544553e+08  4.490779e+08  2.094311e+14  2.094311e+11  2.000000e+06
360  1.858427e+04  6.430000e-02  6.430000e-02  4.490779e+08  4.440044e+08  2.094642e+14  2.094642e+11  2.000000e+06
361  1.753233e+04  6.430000e-02  6.430000e-02  4.440044e+08  4.392176e+08  2.094955e+14  2.094955e+11  2.000000e+06
362  1.653993e+04  6.430000e-02  6.430000e-02  4.392176e+08  4.347015e+08  2.095250e+14  2.095250e+11  2.000000e+06
363  1.560371e+04  6.430000e-02  6.430000e-02  4.347015e+08  4.304407e+08  2.095529e+14  2.095529e+11  2.000000e+06
364  1.472048e+04  6.430000e-02  6.430000e-02  4.304407e+08  4.264209e+08  2.095792e+14  2.095792e+11  2.000000e+06
365  1.388725e+04  6.430000e-02  6.430000e-02  4.264209e+08  4.226283e+08  2.096040e+14  2.096040e+11  2.000000e+06
366  1.310118e+04  6.430000e-02  6.430000e-02  4.226283e+08  4.190502e+08  2.096274e+14  2.096274e+11  2.000000e+06
367  1.235960e+04  6.430000e-02  6.430000e-02  4.190502e+08  4.156745e+08  2.096494e+14  2.096494e+11  2.000000e+06
368  1.166000e+04  6.430000e-02  6.430000e-02  4.156745e+08  4.124896e+08  2.096703e+14  2.096703e+11  2.000000e+06
369  1.100000e+04  6.430000e-02  6.430000e-02  4.124896e+08  4.094850e+08  2.096899e+14  2.096899e+11  2.000000e+06
370  1.100000e+04  6.430000e-02  6.430000e-02  4.094850e+08  4.064801e+08  2.097090e+14  2.097090e+11  2.000000e+06
371  1.100000e+04  6.430000e-02  6.430000e-02  4.064801e+08  4.034752e+08  2.097281e+14  2.097281e+11  2.000000e+06
372  1.100000e+04  6.430000e-02  6.430000e-02  4.034752e+08  4.004701e+08  2.097472e+14  2.097472e+11  2.000000e+06
373  1.100000e+04  6.430000e-02  6.430000e-02  4.004701e+08  3.974648e+08  2.097663e+14  2.097663e+11  2.000000e+06
374  1.100000e+04  6.430000e-02  6.430000e-02  3.974648e+08  3.944595e+08  2.097854e+14  2.097854e+11  2.000000e+06
375  1.100000e+04  6.430000e-02  6.430000e-02  3.944595e+08  3.914540e+08  2.098045e+14  2.098045e+11  2.000000e+06
376  1.100000e+04  6.430000e-02  6.430000e-02  3.914540e+08  3.884484e+08  2.098236e+14  2.098236e+11  2.000000e+06
377  1.100000e+04  6.430000e-02  6.430000e-02  3.884484e+08  3.854426e+08  2.098427e+14  2.098427e+11  2.000000e+06
378  1.100000e+04  6.430000e-02  6.430000e-02  3.854426e+08  3.824368e+08  2.098618e+14  2.098618e+11  2.000000e+06
379  1.100000e+04  6.430000e-02  6.430000e-02  3.824368e+08  3.794307e+08  2.098809e+14  2.098809e+11  2.000000e+06
380  1.100000e+04  6.430000e-02  6.430000e-02  3.794307e+08  3.764246e+08  2.100449e+14  2.100449e+11  1.998620e+06
381  1.100000e+04  6.430000e-02  6.430000e-02  3.764246e+08  3.734184e+08  2.109301e+14  2.109301e+11  1.990414e+06
382  1.100000e+04  6.430000e-02  6.430000e-02  3.734184e+08  3.704120e+08  2.126084e+14  2.126084e+11  1.974883e+06
383  1.100000e+04  6.430000e-02  6.430000e-02  3.704120e+08  3.674055e+08  2.151051e+14  2.151051e+11  1.952140e+06
384  1.100000e+04  6.430000e-02  6.430000e-02  3.674055e+08  3.643989e+08  2.184584e+14  2.184584e+11  1.922355e+06
385  1.100000e+04  6.430000e-02  6.430000e-02  3.643989e+08  3.613921e+08  2.227205e+14  2.227205e+11  1.885746e+06
386  1.100000e+04  6.430000e-02  6.430000e-02  3.613921e+08  3.583853e+08  2.279595e+14  2.279595e+11  1.842585e+06
387  1.100000e+04  6.430000e-02  6.430000e-02  3.583853e+08  3.553783e+08  2.342618e+14  2.342618e+11  1.793192e+06
388  1.100000e+04  6.430000e-02  6.430000e-02  3.553783e+08  3.523712e+08  2.417350e+14  2.417350e+11  1.737932e+06
389  1.100000e+04  6.430000e-02  6.430000e-02  3.523712e+08  3.493640e+08  2.505122e+14  2.505122e+11  1.677216e+06
390  1.100000e+04  6.430000e-02  6.430000e-02  3.493640e+08  3.463566e+08  2.607574e+14  2.607574e+11  1.611493e+06
391  1.100000e+04  6.430000e-02  6.430000e-02  3.463566e+08  3.433492e+08  2.726721e+14  2.726721e+11  1.541251e+06
392  1.100000e+04  6.430000e-02  6.430000e-02  3.433492e+08  3.403416e+08  2.865048e+14  2.865048e+11  1.467012e+06
393  1.100000e+04  6.430000e-02  6.430000e-02  3.403416e+08  3.373339e+08  3.025627e+14  3.025627e+11  1.389326e+06
394  1.100000e+04  6.430000e-02  6.430000e-02  3.373339e+08  3.343261e+08  3.212279e+14  3.212279e+11  1.308769e+06
395  1.100000e+04  6.430000e-02  6.430000e-02  3.343261e+08  3.313182e+08  3.429788e+14  3.429788e+11  1.225941e+06
396  1.100000e+04  6.430000e-02  6.430000e-02  3.313182e+08  3.283102e+08  3.684192e+14  3.684192e+11  1.141456e+06
397  1.100000e+04  6.430000e-02  6.430000e-02  3.283102e+08  3.253021e+08  3.983189e+14  3.983189e+11  1.055941e+06
398  1.100000e+04  6.430000e-02  6.430000e-02  3.253021e+08  3.222939e+08  4.336697e+14  4.336697e+11  9.700330e+05
399  1.100000e+04  6.430000e-02  6.430000e-02  3.222939e+08  3.192856e+08  4.757663e+14  4.757663e+11  8.843691e+05
400  1.100000e+04  6.430000e-02  6.430000e-02  3.192856e+08  3.162771e+08  5.263218e+14  5.263218e+11  7.995863e+05
401  1.100000e+04  6.430000e-02  6.430000e-02  3.162771e+08  3.132686e+08  5.876406e+14  5.876406e+11  7.163148e+05
402  1.100000e+04  6.430000e-02  6.430000e-02  3.132686e+08  3.102599e+08  6.628782e+14  6.628782e+11  6.351736e+05
403  1.100000e+04  6.430000e-02  6.430000e-02  3.102599e+08  3.072512e+08  7.564460e+14  7.564460e+11  5.567662e+05
404  1.100000e+04  6.430000e-02  6.430000e-02  3.072512e+08  3.042423e+08  8.746579e+14  8.746579e+11  4.816757e+05
405  1.100000e+04  6.430000e-02  6.430000e-02  3.042423e+08  3.012334e+08  1.026800e+15  1.026800e+12  4.104606e+05
406  1.100000e+04  6.430000e-02  6.430000e-02  3.012334e+08  2.982243e+08  1.226966e+15  1.226966e+12  3.436509e+05
407  1.100000e+04  6.430000e-02  6.430000e-02  2.982243e+08  2.952152e+08  1.497360e+15  1.497360e+12  2.817436e+05
408  1.100000e+04  6.430000e-02  6.430000e-02  2.952152e+08  2.922059e+08  1.874535e+15  1.874535e+12  2.251997e+05
409  1.100000e+04  6.430000e-02  6.430000e-02  2.922059e+08  2.891966e+08  2.421958e+15  2.421958e+12  1.744401e+05
