# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=40.0 Mm, apex_T=2.00 MK, footpoint |B|=643.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=556
g_si=274.0
B_outer_T=6.430000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=4.000000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  6.430000e-02  6.430000e-02  2.697410e+09  2.798152e+09  1.953217e+14  1.953217e+11  2.000000e+06
204  4.000000e+05  6.430000e-02  6.430000e-02  2.798152e+09  2.898203e+09  1.947307e+14  1.947307e+11  2.000000e+06
205  4.000000e+05  6.430000e-02  6.430000e-02  2.898203e+09  2.997539e+09  1.941457e+14  1.941457e+11  2.000000e+06
206  4.000000e+05  6.430000e-02  6.430000e-02  2.997539e+09  3.096136e+09  1.935668e+14  1.935668e+11  2.000000e+06
207  4.000000e+05  6.430000e-02  6.430000e-02  3.096136e+09  3.193968e+09  1.929941e+14  1.929941e+11  2.000000e+06
208  4.000000e+05  6.430000e-02  6.430000e-02  3.193968e+09  3.291013e+09  1.924277e+14  1.924277e+11  2.000000e+06
209  4.000000e+05  6.430000e-02  6.430000e-02  3.291013e+09  3.387245e+09  1.918676e+14  1.918676e+11  2.000000e+06
210  4.000000e+05  6.430000e-02  6.430000e-02  3.387245e+09  3.482642e+09  1.913141e+14  1.913141e+11  2.000000e+06
211  4.000000e+05  6.430000e-02  6.430000e-02  3.482642e+09  3.577180e+09  1.907671e+14  1.907671e+11  2.000000e+06
212  4.000000e+05  6.430000e-02  6.430000e-02  3.577180e+09  3.670835e+09  1.902267e+14  1.902267e+11  2.000000e+06
213  4.000000e+05  6.430000e-02  6.430000e-02  3.670835e+09  3.763584e+09  1.896931e+14  1.896931e+11  2.000000e+06
214  4.000000e+05  6.430000e-02  6.430000e-02  3.763584e+09  3.855404e+09  1.891663e+14  1.891663e+11  2.000000e+06
215  4.000000e+05  6.430000e-02  6.430000e-02  3.855404e+09  3.946274e+09  1.886464e+14  1.886464e+11  2.000000e+06
216  4.000000e+05  6.430000e-02  6.430000e-02  3.946274e+09  4.036169e+09  1.881335e+14  1.881335e+11  2.000000e+06
217  4.000000e+05  6.430000e-02  6.430000e-02  4.036169e+09  4.125069e+09  1.876276e+14  1.876276e+11  2.000000e+06
218  4.000000e+05  6.430000e-02  6.430000e-02  4.125069e+09  4.212951e+09  1.871289e+14  1.871289e+11  2.000000e+06
219  4.000000e+05  6.430000e-02  6.430000e-02  4.212951e+09  4.299793e+09  1.866373e+14  1.866373e+11  2.000000e+06
220  4.000000e+05  6.430000e-02  6.430000e-02  4.299793e+09  4.385575e+09  1.861530e+14  1.861530e+11  2.000000e+06
221  4.000000e+05  6.430000e-02  6.430000e-02  4.385575e+09  4.470274e+09  1.856761e+14  1.856761e+11  2.000000e+06
222  4.000000e+05  6.430000e-02  6.430000e-02  4.470274e+09  4.553871e+09  1.852066e+14  1.852066e+11  2.000000e+06
223  4.000000e+05  6.430000e-02  6.430000e-02  4.553871e+09  4.636344e+09  1.847446e+14  1.847446e+11  2.000000e+06
224  4.000000e+05  6.430000e-02  6.430000e-02  4.636344e+09  4.717673e+09  1.842900e+14  1.842900e+11  2.000000e+06
225  4.000000e+05  6.430000e-02  6.430000e-02  4.717673e+09  4.797838e+09  1.838431e+14  1.838431e+11  2.000000e+06
226  4.000000e+05  6.430000e-02  6.430000e-02  4.797838e+09  4.876819e+09  1.834039e+14  1.834039e+11  2.000000e+06
227  4.000000e+05  6.430000e-02  6.430000e-02  4.876819e+09  4.954597e+09  1.829724e+14  1.829724e+11  2.000000e+06
228  4.000000e+05  6.430000e-02  6.430000e-02  4.954597e+09  5.031152e+09  1.825486e+14  1.825486e+11  2.000000e+06
229  4.000000e+05  6.430000e-02  6.430000e-02  5.031152e+09  5.106466e+09  1.821327e+14  1.821327e+11  2.000000e+06
230  4.000000e+05  6.430000e-02  6.430000e-02  5.106466e+09  5.180520e+09  1.817246e+14  1.817246e+11  2.000000e+06
231  4.000000e+05  6.430000e-02  6.430000e-02  5.180520e+09  5.253296e+09  1.813245e+14  1.813245e+11  2.000000e+06
232  4.000000e+05  6.430000e-02  6.430000e-02  5.253296e+09  5.324776e+09  1.809324e+14  1.809324e+11  2.000000e+06
233  4.000000e+05  6.430000e-02  6.430000e-02  5.324776e+09  5.394941e+09  1.805483e+14  1.805483e+11  2.000000e+06
234  4.000000e+05  6.430000e-02  6.430000e-02  5.394941e+09  5.463776e+09  1.801723e+14  1.801723e+11  2.000000e+06
235  4.000000e+05  6.430000e-02  6.430000e-02  5.463776e+09  5.531263e+09  1.798044e+14  1.798044e+11  2.000000e+06
236  4.000000e+05  6.430000e-02  6.430000e-02  5.531263e+09  5.597385e+09  1.794447e+14  1.794447e+11  2.000000e+06
237  4.000000e+05  6.430000e-02  6.430000e-02  5.597385e+09  5.662126e+09  1.790931e+14  1.790931e+11  2.000000e+06
238  4.000000e+05  6.430000e-02  6.430000e-02  5.662126e+09  5.725469e+09  1.787499e+14  1.787499e+11  2.000000e+06
239  4.000000e+05  6.430000e-02  6.430000e-02  5.725469e+09  5.787400e+09  1.784149e+14  1.784149e+11  2.000000e+06
240  4.000000e+05  6.430000e-02  6.430000e-02  5.787400e+09  5.847904e+09  1.780883e+14  1.780883e+11  2.000000e+06
241  4.000000e+05  6.430000e-02  6.430000e-02  5.847904e+09  5.906964e+09  1.777700e+14  1.777700e+11  2.000000e+06
242  4.000000e+05  6.430000e-02  6.430000e-02  5.906964e+09  5.964567e+09  1.774601e+14  1.774601e+11  2.000000e+06
243  4.000000e+05  6.430000e-02  6.430000e-02  5.964567e+09  6.020698e+09  1.771587e+14  1.771587e+11  2.000000e+06
244  4.000000e+05  6.430000e-02  6.430000e-02  6.020698e+09  6.075344e+09  1.768657e+14  1.768657e+11  2.000000e+06
245  4.000000e+05  6.430000e-02  6.430000e-02  6.075344e+09  6.128490e+09  1.765813e+14  1.765813e+11  2.000000e+06
246  4.000000e+05  6.430000e-02  6.430000e-02  6.128490e+09  6.180125e+09  1.763053e+14  1.763053e+11  2.000000e+06
247  4.000000e+05  6.430000e-02  6.430000e-02  6.180125e+09  6.230234e+09  1.760380e+14  1.760380e+11  2.000000e+06
248  4.000000e+05  6.430000e-02  6.430000e-02  6.230234e+09  6.278807e+09  1.757792e+14  1.757792e+11  2.000000e+06
249  4.000000e+05  6.430000e-02  6.430000e-02  6.278807e+09  6.325830e+09  1.755290e+14  1.755290e+11  2.000000e+06
250  4.000000e+05  6.430000e-02  6.430000e-02  6.325830e+09  6.371292e+09  1.752875e+14  1.752875e+11  2.000000e+06
251  4.000000e+05  6.430000e-02  6.430000e-02  6.371292e+09  6.415183e+09  1.750546e+14  1.750546e+11  2.000000e+06
252  4.000000e+05  6.430000e-02  6.430000e-02  6.415183e+09  6.457490e+09  1.748305e+14  1.748305e+11  2.000000e+06
253  4.000000e+05  6.430000e-02  6.430000e-02  6.457490e+09  6.498205e+09  1.746150e+14  1.746150e+11  2.000000e+06
254  4.000000e+05  6.430000e-02  6.430000e-02  6.498205e+09  6.537316e+09  1.744083e+14  1.744083e+11  2.000000e+06
255  4.000000e+05  6.430000e-02  6.430000e-02  6.537316e+09  6.574814e+09  1.742103e+14  1.742103e+11  2.000000e+06
256  4.000000e+05  6.430000e-02  6.430000e-02  6.574814e+09  6.610689e+09  1.740211e+14  1.740211e+11  2.000000e+06
257  4.000000e+05  6.430000e-02  6.430000e-02  6.610689e+09  6.644934e+09  1.738407e+14  1.738407e+11  2.000000e+06
258  4.000000e+05  6.430000e-02  6.430000e-02  6.644934e+09  6.677539e+09  1.736691e+14  1.736691e+11  2.000000e+06
259  4.000000e+05  6.430000e-02  6.430000e-02  6.677539e+09  6.708497e+09  1.735064e+14  1.735064e+11  2.000000e+06
260  4.000000e+05  6.430000e-02  6.430000e-02  6.708497e+09  6.737799e+09  1.733525e+14  1.733525e+11  2.000000e+06
261  4.000000e+05  6.430000e-02  6.430000e-02  6.737799e+09  6.765439e+09  1.732074e+14  1.732074e+11  2.000000e+06
262  4.000000e+05  6.430000e-02  6.430000e-02  6.765439e+09  6.791409e+09  1.730712e+14  1.730712e+11  2.000000e+06
263  4.000000e+05  6.430000e-02  6.430000e-02  6.791409e+09  6.815704e+09  1.729439e+14  1.729439e+11  2.000000e+06
264  4.000000e+05  6.430000e-02  6.430000e-02  6.815704e+09  6.838318e+09  1.728255e+14  1.728255e+11  2.000000e+06
265  4.000000e+05  6.430000e-02  6.430000e-02  6.838318e+09  6.859243e+09  1.727160e+14  1.727160e+11  2.000000e+06
266  4.000000e+05  6.430000e-02  6.430000e-02  6.859243e+09  6.878477e+09  1.726154e+14  1.726154e+11  2.000000e+06
267  4.000000e+05  6.430000e-02  6.430000e-02  6.878477e+09  6.896013e+09  1.725238e+14  1.725238e+11  2.000000e+06
268  4.000000e+05  6.430000e-02  6.430000e-02  6.896013e+09  6.911848e+09  1.724411e+14  1.724411e+11  2.000000e+06
269  4.000000e+05  6.430000e-02  6.430000e-02  6.911848e+09  6.925978e+09  1.723673e+14  1.723673e+11  2.000000e+06
270  4.000000e+05  6.430000e-02  6.430000e-02  6.925978e+09  6.938398e+09  1.723024e+14  1.723024e+11  2.000000e+06
271  4.000000e+05  6.430000e-02  6.430000e-02  6.938398e+09  6.949107e+09  1.722466e+14  1.722466e+11  2.000000e+06
272  4.000000e+05  6.430000e-02  6.430000e-02  6.949107e+09  6.958101e+09  1.721997e+14  1.721997e+11  2.000000e+06
273  4.000000e+05  6.430000e-02  6.430000e-02  6.958101e+09  6.965379e+09  1.721617e+14  1.721617e+11  2.000000e+06
274  4.000000e+05  6.430000e-02  6.430000e-02  6.965379e+09  6.970937e+09  1.721327e+14  1.721327e+11  2.000000e+06
275  4.000000e+05  6.430000e-02  6.430000e-02  6.970937e+09  6.974776e+09  1.721127e+14  1.721127e+11  2.000000e+06
276  4.000000e+05  6.430000e-02  6.430000e-02  6.974776e+09  6.976894e+09  1.721017e+14  1.721017e+11  2.000000e+06
277  2.920889e+05  6.430000e-02  6.430000e-02  6.976894e+09  6.977353e+09  1.720988e+14  1.720988e+11  2.000000e+06
278  2.920889e+05  6.430000e-02  6.430000e-02  6.977353e+09  6.976894e+09  1.720988e+14  1.720988e+11  2.000000e+06
279  4.000000e+05  6.430000e-02  6.430000e-02  6.976894e+09  6.974776e+09  1.721017e+14  1.721017e+11  2.000000e+06
280  4.000000e+05  6.430000e-02  6.430000e-02  6.974776e+09  6.970937e+09  1.721127e+14  1.721127e+11  2.000000e+06
281  4.000000e+05  6.430000e-02  6.430000e-02  6.970937e+09  6.965379e+09  1.721327e+14  1.721327e+11  2.000000e+06
282  4.000000e+05  6.430000e-02  6.430000e-02  6.965379e+09  6.958101e+09  1.721617e+14  1.721617e+11  2.000000e+06
283  4.000000e+05  6.430000e-02  6.430000e-02  6.958101e+09  6.949107e+09  1.721997e+14  1.721997e+11  2.000000e+06
284  4.000000e+05  6.430000e-02  6.430000e-02  6.949107e+09  6.938398e+09  1.722466e+14  1.722466e+11  2.000000e+06
285  4.000000e+05  6.430000e-02  6.430000e-02  6.938398e+09  6.925978e+09  1.723024e+14  1.723024e+11  2.000000e+06
286  4.000000e+05  6.430000e-02  6.430000e-02  6.925978e+09  6.911848e+09  1.723673e+14  1.723673e+11  2.000000e+06
287  4.000000e+05  6.430000e-02  6.430000e-02  6.911848e+09  6.896013e+09  1.724411e+14  1.724411e+11  2.000000e+06
288  4.000000e+05  6.430000e-02  6.430000e-02  6.896013e+09  6.878477e+09  1.725238e+14  1.725238e+11  2.000000e+06
289  4.000000e+05  6.430000e-02  6.430000e-02  6.878477e+09  6.859243e+09  1.726154e+14  1.726154e+11  2.000000e+06
290  4.000000e+05  6.430000e-02  6.430000e-02  6.859243e+09  6.838318e+09  1.727160e+14  1.727160e+11  2.000000e+06
291  4.000000e+05  6.430000e-02  6.430000e-02  6.838318e+09  6.815704e+09  1.728255e+14  1.728255e+11  2.000000e+06
292  4.000000e+05  6.430000e-02  6.430000e-02  6.815704e+09  6.791409e+09  1.729439e+14  1.729439e+11  2.000000e+06
293  4.000000e+05  6.430000e-02  6.430000e-02  6.791409e+09  6.765439e+09  1.730712e+14  1.730712e+11  2.000000e+06
294  4.000000e+05  6.430000e-02  6.430000e-02  6.765439e+09  6.737799e+09  1.732074e+14  1.732074e+11  2.000000e+06
295  4.000000e+05  6.430000e-02  6.430000e-02  6.737799e+09  6.708497e+09  1.733525e+14  1.733525e+11  2.000000e+06
296  4.000000e+05  6.430000e-02  6.430000e-02  6.708497e+09  6.677539e+09  1.735064e+14  1.735064e+11  2.000000e+06
297  4.000000e+05  6.430000e-02  6.430000e-02  6.677539e+09  6.644934e+09  1.736691e+14  1.736691e+11  2.000000e+06
298  4.000000e+05  6.430000e-02  6.430000e-02  6.644934e+09  6.610689e+09  1.738407e+14  1.738407e+11  2.000000e+06
299  4.000000e+05  6.430000e-02  6.430000e-02  6.610689e+09  6.574814e+09  1.740211e+14  1.740211e+11  2.000000e+06
300  4.000000e+05  6.430000e-02  6.430000e-02  6.574814e+09  6.537316e+09  1.742103e+14  1.742103e+11  2.000000e+06
301  4.000000e+05  6.430000e-02  6.430000e-02  6.537316e+09  6.498205e+09  1.744083e+14  1.744083e+11  2.000000e+06
302  4.000000e+05  6.430000e-02  6.430000e-02  6.498205e+09  6.457490e+09  1.746150e+14  1.746150e+11  2.000000e+06
303  4.000000e+05  6.430000e-02  6.430000e-02  6.457490e+09  6.415183e+09  1.748305e+14  1.748305e+11  2.000000e+06
304  4.000000e+05  6.430000e-02  6.430000e-02  6.415183e+09  6.371292e+09  1.750546e+14  1.750546e+11  2.000000e+06
305  4.000000e+05  6.430000e-02  6.430000e-02  6.371292e+09  6.325830e+09  1.752875e+14  1.752875e+11  2.000000e+06
306  4.000000e+05  6.430000e-02  6.430000e-02  6.325830e+09  6.278807e+09  1.755290e+14  1.755290e+11  2.000000e+06
307  4.000000e+05  6.430000e-02  6.430000e-02  6.278807e+09  6.230234e+09  1.757792e+14  1.757792e+11  2.000000e+06
308  4.000000e+05  6.430000e-02  6.430000e-02  6.230234e+09  6.180125e+09  1.760380e+14  1.760380e+11  2.000000e+06
309  4.000000e+05  6.430000e-02  6.430000e-02  6.180125e+09  6.128490e+09  1.763053e+14  1.763053e+11  2.000000e+06
310  4.000000e+05  6.430000e-02  6.430000e-02  6.128490e+09  6.075344e+09  1.765813e+14  1.765813e+11  2.000000e+06
311  4.000000e+05  6.430000e-02  6.430000e-02  6.075344e+09  6.020698e+09  1.768657e+14  1.768657e+11  2.000000e+06
312  4.000000e+05  6.430000e-02  6.430000e-02  6.020698e+09  5.964567e+09  1.771587e+14  1.771587e+11  2.000000e+06
313  4.000000e+05  6.430000e-02  6.430000e-02  5.964567e+09  5.906964e+09  1.774601e+14  1.774601e+11  2.000000e+06
314  4.000000e+05  6.430000e-02  6.430000e-02  5.906964e+09  5.847904e+09  1.777700e+14  1.777700e+11  2.000000e+06
315  4.000000e+05  6.430000e-02  6.430000e-02  5.847904e+09  5.787400e+09  1.780883e+14  1.780883e+11  2.000000e+06
316  4.000000e+05  6.430000e-02  6.430000e-02  5.787400e+09  5.725469e+09  1.784149e+14  1.784149e+11  2.000000e+06
317  4.000000e+05  6.430000e-02  6.430000e-02  5.725469e+09  5.662126e+09  1.787499e+14  1.787499e+11  2.000000e+06
318  4.000000e+05  6.430000e-02  6.430000e-02  5.662126e+09  5.597385e+09  1.790931e+14  1.790931e+11  2.000000e+06
319  4.000000e+05  6.430000e-02  6.430000e-02  5.597385e+09  5.531263e+09  1.794447e+14  1.794447e+11  2.000000e+06
320  4.000000e+05  6.430000e-02  6.430000e-02  5.531263e+09  5.463776e+09  1.798044e+14  1.798044e+11  2.000000e+06
321  4.000000e+05  6.430000e-02  6.430000e-02  5.463776e+09  5.394941e+09  1.801723e+14  1.801723e+11  2.000000e+06
322  4.000000e+05  6.430000e-02  6.430000e-02  5.394941e+09  5.324776e+09  1.805483e+14  1.805483e+11  2.000000e+06
323  4.000000e+05  6.430000e-02  6.430000e-02  5.324776e+09  5.253296e+09  1.809324e+14  1.809324e+11  2.000000e+06
324  4.000000e+05  6.430000e-02  6.430000e-02  5.253296e+09  5.180520e+09  1.813245e+14  1.813245e+11  2.000000e+06
325  4.000000e+05  6.430000e-02  6.430000e-02  5.180520e+09  5.106466e+09  1.817246e+14  1.817246e+11  2.000000e+06
326  4.000000e+05  6.430000e-02  6.430000e-02  5.106466e+09  5.031152e+09  1.821327e+14  1.821327e+11  2.000000e+06
327  4.000000e+05  6.430000e-02  6.430000e-02  5.031152e+09  4.954597e+09  1.825486e+14  1.825486e+11  2.000000e+06
328  4.000000e+05  6.430000e-02  6.430000e-02  4.954597e+09  4.876819e+09  1.829724e+14  1.829724e+11  2.000000e+06
329  4.000000e+05  6.430000e-02  6.430000e-02  4.876819e+09  4.797838e+09  1.834039e+14  1.834039e+11  2.000000e+06
330  4.000000e+05  6.430000e-02  6.430000e-02  4.797838e+09  4.717673e+09  1.838431e+14  1.838431e+11  2.000000e+06
331  4.000000e+05  6.430000e-02  6.430000e-02  4.717673e+09  4.636344e+09  1.842900e+14  1.842900e+11  2.000000e+06
332  4.000000e+05  6.430000e-02  6.430000e-02  4.636344e+09  4.553871e+09  1.847446e+14  1.847446e+11  2.000000e+06
333  4.000000e+05  6.430000e-02  6.430000e-02  4.553871e+09  4.470274e+09  1.852066e+14  1.852066e+11  2.000000e+06
334  4.000000e+05  6.430000e-02  6.430000e-02  4.470274e+09  4.385575e+09  1.856761e+14  1.856761e+11  2.000000e+06
335  4.000000e+05  6.430000e-02  6.430000e-02  4.385575e+09  4.299793e+09  1.861530e+14  1.861530e+11  2.000000e+06
336  4.000000e+05  6.430000e-02  6.430000e-02  4.299793e+09  4.212951e+09  1.866373e+14  1.866373e+11  2.000000e+06
337  4.000000e+05  6.430000e-02  6.430000e-02  4.212951e+09  4.125069e+09  1.871289e+14  1.871289e+11  2.000000e+06
338  4.000000e+05  6.430000e-02  6.430000e-02  4.125069e+09  4.036169e+09  1.876276e+14  1.876276e+11  2.000000e+06
339  4.000000e+05  6.430000e-02  6.430000e-02  4.036169e+09  3.946274e+09  1.881335e+14  1.881335e+11  2.000000e+06
340  4.000000e+05  6.430000e-02  6.430000e-02  3.946274e+09  3.855404e+09  1.886464e+14  1.886464e+11  2.000000e+06
341  4.000000e+05  6.430000e-02  6.430000e-02  3.855404e+09  3.763584e+09  1.891663e+14  1.891663e+11  2.000000e+06
342  4.000000e+05  6.430000e-02  6.430000e-02  3.763584e+09  3.670835e+09  1.896931e+14  1.896931e+11  2.000000e+06
343  4.000000e+05  6.430000e-02  6.430000e-02  3.670835e+09  3.577180e+09  1.902267e+14  1.902267e+11  2.000000e+06
344  4.000000e+05  6.430000e-02  6.430000e-02  3.577180e+09  3.482642e+09  1.907671e+14  1.907671e+11  2.000000e+06
345  4.000000e+05  6.430000e-02  6.430000e-02  3.482642e+09  3.387245e+09  1.913141e+14  1.913141e+11  2.000000e+06
346  4.000000e+05  6.430000e-02  6.430000e-02  3.387245e+09  3.291013e+09  1.918676e+14  1.918676e+11  2.000000e+06
347  4.000000e+05  6.430000e-02  6.430000e-02  3.291013e+09  3.193968e+09  1.924277e+14  1.924277e+11  2.000000e+06
348  4.000000e+05  6.430000e-02  6.430000e-02  3.193968e+09  3.096136e+09  1.929941e+14  1.929941e+11  2.000000e+06
349  4.000000e+05  6.430000e-02  6.430000e-02  3.096136e+09  2.997539e+09  1.935668e+14  1.935668e+11  2.000000e+06
350  4.000000e+05  6.430000e-02  6.430000e-02  2.997539e+09  2.898203e+09  1.941457e+14  1.941457e+11  2.000000e+06
351  4.000000e+05  6.430000e-02  6.430000e-02  2.898203e+09  2.798152e+09  1.947307e+14  1.947307e+11  2.000000e+06
352  4.000000e+05  6.430000e-02  6.430000e-02  2.798152e+09  2.697410e+09  1.953217e+14  1.953217e+11  2.000000e+06
353  4.000000e+05  6.430000e-02  6.430000e-02  2.697410e+09  2.596003e+09  1.959185e+14  1.959185e+11  2.000000e+06
354  4.000000e+05  6.430000e-02  6.430000e-02  2.596003e+09  2.493955e+09  1.965212e+14  1.965212e+11  2.000000e+06
355  4.000000e+05  6.430000e-02  6.430000e-02  2.493955e+09  2.391292e+09  1.971295e+14  1.971295e+11  2.000000e+06
356  4.000000e+05  6.430000e-02  6.430000e-02  2.391292e+09  2.288039e+09  1.977434e+14  1.977434e+11  2.000000e+06
357  4.000000e+05  6.430000e-02  6.430000e-02  2.288039e+09  2.184222e+09  1.983628e+14  1.983628e+11  2.000000e+06
358  3.846365e+05  6.430000e-02  6.430000e-02  2.184222e+09  2.083883e+09  1.989755e+14  1.989755e+11  2.000000e+06
359  3.628646e+05  6.430000e-02  6.430000e-02  2.083883e+09  1.988788e+09  1.995639e+14  1.995639e+11  2.000000e+06
360  3.423251e+05  6.430000e-02  6.430000e-02  1.988788e+09  1.898704e+09  2.001232e+14  2.001232e+11  2.000000e+06
361  3.229482e+05  6.430000e-02  6.430000e-02  1.898704e+09  1.813406e+09  2.006545e+14  2.006545e+11  2.000000e+06
362  3.046681e+05  6.430000e-02  6.430000e-02  1.813406e+09  1.732667e+09  2.011588e+14  2.011588e+11  2.000000e+06
363  2.874227e+05  6.430000e-02  6.430000e-02  1.732667e+09  1.656272e+09  2.016374e+14  2.016374e+11  2.000000e+06
364  2.711535e+05  6.430000e-02  6.430000e-02  1.656272e+09  1.584007e+09  2.020912e+14  2.020912e+11  2.000000e+06
365  2.558052e+05  6.430000e-02  6.430000e-02  1.584007e+09  1.515667e+09  2.025215e+14  2.025215e+11  2.000000e+06
366  2.413257e+05  6.430000e-02  6.430000e-02  1.515667e+09  1.451056e+09  2.029292e+14  2.029292e+11  2.000000e+06
367  2.276657e+05  6.430000e-02  6.430000e-02  1.451056e+09  1.389982e+09  2.033154e+14  2.033154e+11  2.000000e+06
368  2.147790e+05  6.430000e-02  6.430000e-02  1.389982e+09  1.332264e+09  2.036812e+14  2.036812e+11  2.000000e+06
369  2.026217e+05  6.430000e-02  6.430000e-02  1.332264e+09  1.277725e+09  2.040275e+14  2.040275e+11  2.000000e+06
370  1.911525e+05  6.430000e-02  6.430000e-02  1.277725e+09  1.226199e+09  2.043552e+14  2.043552e+11  2.000000e+06
371  1.803326e+05  6.430000e-02  6.430000e-02  1.226199e+09  1.177527e+09  2.046653e+14  2.046653e+11  2.000000e+06
372  1.701251e+05  6.430000e-02  6.430000e-02  1.177527e+09  1.131555e+09  2.049587e+14  2.049587e+11  2.000000e+06
373  1.604954e+05  6.430000e-02  6.430000e-02  1.131555e+09  1.088140e+09  2.052362e+14  2.052362e+11  2.000000e+06
374  1.514107e+05  6.430000e-02  6.430000e-02  1.088140e+09  1.047142e+09  2.054986e+14  2.054986e+11  2.000000e+06
375  1.428403e+05  6.430000e-02  6.430000e-02  1.047142e+09  1.008430e+09  2.057467e+14  2.057467e+11  2.000000e+06
376  1.347550e+05  6.430000e-02  6.430000e-02  1.008430e+09  9.718813e+08  2.059812e+14  2.059812e+11  2.000000e+06
377  1.271274e+05  6.430000e-02  6.430000e-02  9.718813e+08  9.373761e+08  2.062029e+14  2.062029e+11  2.000000e+06
378  1.199315e+05  6.430000e-02  6.430000e-02  9.373761e+08  9.048025e+08  2.064124e+14  2.064124e+11  2.000000e+06
379  1.131429e+05  6.430000e-02  6.430000e-02  9.048025e+08  8.740542e+08  2.066104e+14  2.066104e+11  2.000000e+06
380  1.067386e+05  6.430000e-02  6.430000e-02  8.740542e+08  8.450307e+08  2.067974e+14  2.067974e+11  2.000000e+06
381  1.006968e+05  6.430000e-02  6.430000e-02  8.450307e+08  8.176363e+08  2.069741e+14  2.069741e+11  2.000000e+06
382  9.499696e+04  6.430000e-02  6.430000e-02  8.176363e+08  7.917808e+08  2.071410e+14  2.071410e+11  2.000000e+06
383  8.961977e+04  6.430000e-02  6.430000e-02  7.917808e+08  7.673788e+08  2.072987e+14  2.072987e+11  2.000000e+06
384  8.454695e+04  6.430000e-02  6.430000e-02  7.673788e+08  7.443493e+08  2.074477e+14  2.074477e+11  2.000000e+06
385  7.976128e+04  6.430000e-02  6.430000e-02  7.443493e+08  7.226158e+08  2.075883e+14  2.075883e+11  2.000000e+06
386  7.524649e+04  6.430000e-02  6.430000e-02  7.226158e+08  7.021060e+08  2.077211e+14  2.077211e+11  2.000000e+06
387  7.098725e+04  6.430000e-02  6.430000e-02  7.021060e+08  6.827515e+08  2.078465e+14  2.078465e+11  2.000000e+06
388  6.696911e+04  6.430000e-02  6.430000e-02  6.827515e+08  6.644877e+08  2.079650e+14  2.079650e+11  2.000000e+06
389  6.317840e+04  6.430000e-02  6.430000e-02  6.644877e+08  6.472535e+08  2.080768e+14  2.080768e+11  2.000000e+06
390  5.960227e+04  6.430000e-02  6.430000e-02  6.472535e+08  6.309911e+08  2.081823e+14  2.081823e+11  2.000000e+06
391  5.622855e+04  6.430000e-02  6.430000e-02  6.309911e+08  6.156461e+08  2.082820e+14  2.082820e+11  2.000000e+06
392  5.304581e+04  6.430000e-02  6.430000e-02  6.156461e+08  6.011669e+08  2.083761e+14  2.083761e+11  2.000000e+06
393  5.004321e+04  6.430000e-02  6.430000e-02  6.011669e+08  5.875049e+08  2.084649e+14  2.084649e+11  2.000000e+06
394  4.721058e+04  6.430000e-02  6.430000e-02  5.875049e+08  5.746141e+08  2.085487e+14  2.085487e+11  2.000000e+06
395  4.453828e+04  6.430000e-02  6.430000e-02  5.746141e+08  5.624512e+08  2.086278e+14  2.086278e+11  2.000000e+06
396  4.201725e+04  6.430000e-02  6.430000e-02  5.624512e+08  5.509752e+08  2.087025e+14  2.087025e+11  2.000000e+06
397  3.963891e+04  6.430000e-02  6.430000e-02  5.509752e+08  5.401474e+08  2.087730e+14  2.087730e+11  2.000000e+06
398  3.739520e+04  6.430000e-02  6.430000e-02  5.401474e+08  5.299313e+08  2.088396e+14  2.088396e+11  2.000000e+06
399  3.527849e+04  6.430000e-02  6.430000e-02  5.299313e+08  5.202924e+08  2.089024e+14  2.089024e+11  2.000000e+06
400  3.328159e+04  6.430000e-02  6.430000e-02  5.202924e+08  5.111982e+08  2.089616e+14  2.089616e+11  2.000000e+06
401  3.139773e+04  6.430000e-02  6.430000e-02  5.111982e+08  5.026179e+08  2.090176e+14  2.090176e+11  2.000000e+06
402  2.962050e+04  6.430000e-02  6.430000e-02  5.026179e+08  4.945227e+08  2.090704e+14  2.090704e+11  2.000000e+06
403  2.794387e+04  6.430000e-02  6.430000e-02  4.945227e+08  4.868850e+08  2.091202e+14  2.091202e+11  2.000000e+06
404  2.636214e+04  6.430000e-02  6.430000e-02  4.868850e+08  4.796791e+08  2.091672e+14  2.091672e+11  2.000000e+06
405  2.486994e+04  6.430000e-02  6.430000e-02  4.796791e+08  4.728806e+08  2.092116e+14  2.092116e+11  2.000000e+06
406  2.346221e+04  6.430000e-02  6.430000e-02  4.728806e+08  4.664666e+08  2.092534e+14  2.092534e+11  2.000000e+06
407  2.213416e+04  6.430000e-02  6.430000e-02  4.664666e+08  4.604152e+08  2.092929e+14  2.092929e+11  2.000000e+06
408  2.088128e+04  6.430000e-02  6.430000e-02  4.604152e+08  4.547061e+08  2.093302e+14  2.093302e+11  2.000000e+06
409  1.969932e+04  6.430000e-02  6.430000e-02  4.547061e+08  4.493198e+08  2.093654e+14  2.093654e+11  2.000000e+06
